date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-03-10,92,117521539.4084394752002872,50000,50014.1746827765,437.88248456,8.512520735708993,0.00025622593599310427,1.00028349365553,,0.08046729061958986,117488232.24,117488232.24,117488229.7693640592146234,88,94,268309.9607380292,268386.0249096139346745958815,4173.67122557,4174.8544348827172145079021,579.646588285,579.81091441522840752346605,392325.095203349251328927,392436.3168787446040768855262,,0.0007407948703981442,0.0007175374983299384
2019-03-11,153,116407781.4490730780279926,69284.27,69274.6155369777747854,13.69236053,8.55939164542588,0.0002595982766142625,0.99986065433002,,0.0018259472908361842,116424004.63,116424004.63,116424002.1545170592146234,239,238,8502843.933825556,8501659.099340861699114733991,37001.35504607,36996.1990674609375220840214,3897.854755,3897.3116058176797962451,8806322.500964136387668715,8805095.378055179590887823206,,0.000742383930323307,0.0007196968963898903
2019-03-12,169,117193460.39813299792617036,770844.23,770835.09744998466499998,28.12935573,8.968197491678215,0.00025913714041337824,0.999988152535026,,0.2060837921047208,117194848.86,117194848.86,117194846.3845170592146234,223,228,4166282.72578588,4166233.365897214470540076233,19538.39627664,19538.16479617446437558559264,1966.05625,1966.0329572174412112125,4454754.351073247452796316,4454701.573527105338397810561,,0.0006485659759277228,0.0007098676876516724
2019-03-13,155,117310659.84035264133455232,209250.92,209157.92375095169641344,36.86374051,9.35418212452734,0.00025949289008400813,0.999555575435232,,-0.07220529750992663,117362818.76,117362818.76,117362816.2743350292146234,184,180,3183692.62371917,3182277.712510518515879291797,22012.59204155,22002.8091049125186006778896,1369.635,1369.02630056123398032,3962266.56747840000000819,3960505.638883653614784945349,,0.0004911218260872055,0.0007034734830982819
2019-03-14,122,118258990.8390494336580486,875118.97,875282.1879775744576014,42.57349634,9.583449170182277,0.00025953366878293463,1.00018650947262,,0.04565291906897444,118236938.53,118236938.53,118236936.0443350292146234,181,180,2777242.855265012,2777760.837365285140378457971,24913.22929584,24917.8758490972282523599008,3000,3000.55952841786,4484381.273251081466922629,4485217.652837382530239869396,,0.0004949205963060065,0.0006956360611438526
2019-03-15,134,118036783.045066122466416,101753,101816.7546944371947,22.65885091,9.582484892812992,0.0002564450447222325,1.0006265632899,,0.1260845230570106,117962871.84,117962871.84,117962869.3486350292146234,201,198,5206039.455583038,5209301.368791677313211916716,33411.06691913,33432.001067137919150045787,5899.05,5902.746128175284595,6615391.249986965123254947,6619536.211292532629454690179,,0.0004954496582621806,0.0006958794406525903
2019-03-16,125,117875407.89931104105023472,0,0,17.36867009,9.529424743459675,0.00025056160638683615,0.999689714172846,,-0.06322649496947891,117911994.32,117911994.32,117911991.8200074692146234,185,187,6788775.058519621,6786668.597835225794643276411,41939.00783264,41925.99475290463121280049344,10957,10953.600198191873622,7842594.464703159999997999,7840161.018792646198140322014,,0.0004955685650531433,0.0006838776309676765
2019-03-17,120,116703640.460841065991417,0,0,46.64656003,9.66602120758514,0.00025216310586917206,1.00036722498861,,0.019780822236820608,116660799.7,116660799.7,116660797.1960074692146234,129,128,2500951.8305976503,2501870.242605155680780910263,26093.82937105,26103.4116772435751197137405,500,500.183612494305,3340010.15949405032885919,3341236.694686827815774568083,,0.0005109067721482221,0.0006835114305827289
2019-03-18,176,119374243.4034466883770273,3194670.82,3193634.58310447278870758,9.25913698,9.941478550482566,0.0002518429801332388,0.999675635784119,,-0.09795579096291641,119412976.7,119412976.7,119412974.1960074692146234,242,242,12896771.7976845,12892588.54641294787238607246,56390.32573596,56372.03473216938116035521924,1600,1599.4810172545904,13646458.828103248821216293,13642032.40518591876074589054,,0.0005179824350418372,0.0006888547843911085
2019-03-19,178,119540487.71816800922746143,477140.05,476977.48540499492910585,21.62747253,10.351055467072753,0.00025015447745893604,0.999659293754517,,-0.016184870760630615,119581229.79,119581229.79,119581227.2860074692146234,272,270,5529135.669478198,5527251.85842348394952169552,27721.71619836,27712.27123651571150031799212,2458.62414846,2457.78647985732435540359382,7484863.373557329999999999,7482313.23385937206079404496,,0.00049535248032458,0.0006876122679911124
2019-03-20,142,117058711.19237103719805862,141245.08,141213.28326120000019144,8.7981184,10.228548159633085,0.00024804276577328676,0.999774882503518,,0.04843048216148659,117085069.09,117085069.09,117085066.5860074692146234,204,201,13307966.969874958,13304971.1136674346019424551,74084.17805446,74067.50040976745323934559028,1890,1889.57452793164902,14890919.788945565542981587,14887567.58236236384544797534,,0.0004856890436488872,0.000678374553038307
2019-03-21,147,119459537.4439488163319856,6146061.61,6153203.7014678857521414,3.6856515,10.385803453055354,0.0002517839810841163,1.00116205985574,,0.1784761805712495,119320879.44,119320879.44,119320876.9209474792146234,200,198,32374433.54532151,32412054.57489685053066251897,172871.50897728,173072.3960180636941117375872,5727,5733.65511679382298,34228558.777501322606103989,34268334.4115764939038092974,,0.0005463844201237977,0.0006644396191910205
2019-03-22,133,119240974.34284394987332275,322379.18,322304.17702739313881118,12.14009542,10.429310540185497,0.00025095269605082666,0.999767345482401,,-0.010684009722825063,119268722.75,119268722.75,119268720.2221686992146234,217,214,9824364.521814331,9822078.839025791556508950089,54597.13881021,54584.43653921782495163411421,7250.035,7248.348246604499134035,11683787.705384329999997529,11681069.41939200468156648575,,0.0006005918704572297,0.0006768278555184783
2019-03-23,96,118911872.51803886152675095,0,0,62.46018819,10.42076878017339,0.00025097778616916356,0.999337333789203,,-0.011085159577418655,118990723.65,118990723.65,118990721.1221686992146234,160,159,1905065.08369566,1903802.661435325727322645959,16206.1194798,16195.3802320125974852165994,1655,1653.903287421130965,2576772.99728766,2575065.456889463357989193135,,0.0006006896595322396,0.0006763732993043743
