date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-08-15,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-16,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-17,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-18,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-19,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-20,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-21,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-22,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-23,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-24,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-25,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-26,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-27,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-28,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-29,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-30,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-08-31,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-01,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-02,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-03,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-04,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-05,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-06,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-07,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-08,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-09,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-10,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-11,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-12,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-13,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-14,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-15,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-16,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-17,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-18,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-19,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-20,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-21,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-22,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-23,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-24,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-25,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-26,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-27,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-28,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-29,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-09-30,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-01,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-02,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-03,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-04,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-05,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-06,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-07,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-08,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-09,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-10,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-11,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-12,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-13,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-14,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-15,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,100000000,0,0,0,0,,,,,,0,,,,
2016-10-16,0,801,549486,686,,,,,0,0,,0,,,,,,,,100000000,100000000,0,801,0,0,,,,,,0,,,,
2016-10-17,3,4631,3180106,686.69963291,,,,,0,0,,0,,0.4999975,,,,,,100000000,100000000,0,4639,5,200001000,,60000000,,99999000,,300000000,,,,
2016-10-18,827,4584,3362537,733.53773997,,,,,0,0,,0,,0.1757906,,,,,,100000000,100000000,28265864,5276,1502,568858629,,380135.25499334,,3821,,570963153,,,,
2016-10-19,693,4396,3251920,739.74522293,,,,,0,0,,0,,0.50132336,,,,,,100000000,100000000,31875607,5299,1191,199472054,,169188.74643157,,3558,,201503797,,,,
2016-10-20,450,4512,3292078,729.62721631,,,,,0,0,,0,,3.50114656,,,,,,100000000,100000000,37338901,5205,810,28562072,,39569.3345679,,2028.5,,32051161,,,,
2016-10-21,322,4639,3355922,723.41496012,,,,,0,0,,0,,4.46150086,,,,,,100000000,100000000,40064414,5321,697,22413982,,35322.89956958,,3000,,24620061,,,,
2016-10-22,233,4636,3305776,713.06643658,,,,,0,0,,0,,6.26073246,,,,,,100000000,100000000,40950546,5119,470,15972572,,37331.49361702,,3437.5,,17545802,,,,
2016-10-23,151,4508,3165552,702.20763088,,,,,0,0,,0,,7.32070585,,,,,,100000000,100000000,41545675,4800,282,13659885,,51563.37588652,,3335,,14540872,,,,
2016-10-24,284,4493,3223485,717.44602715,,,,,0,0,,0,,4.54111675,,,,,,100000000,100000000,42115142,5044,624,22021015,,37583.77083333,,2986.5,,23452273,,,,
2016-10-25,1943,4432,3449645,778.34950361,,,,,0,0,,0,,2.58100803,,,,,,100000000,100000000,42788924,5529,2453,38744552,,16504.01671423,,136,,40484353,,,,
2016-10-26,515,4182,3011718,720.16212339,,,,,0,0,,0,,4.58630371,,,,,,100000000,100000000,43751471,4687,664,21804051,,33705.69578313,,699,,22380582,,,,
2016-10-27,287,4400,3116243,708.23704545,,,,,0,0,,0,,6.26983305,,,,,,100000000,100000000,43936574,4755,423,15949388,,229845.53427896,,432,,97224661,,,,
2016-10-28,775,4320,3139137,726.65208333,,,,,0,0,,0,,6.17346752,,,,,,100000000,100000000,44329018,4703,436,16198352,,39758.06192661,,688,,17334515,,,,
2016-10-29,335,4349,3123636,718.24235456,,,,,0,0,,0,,9.93354557,,,,,,100000000,100000000,44329018,4827,529,10066899,,22550.16257089,,693,,11929036,,,,
2016-10-30,217,4070,2866797,704.37272727,,,,,0,0,,0,,57.69827724,,,,,,100000000,100000000,44329018,4305,255,1733154,,7689.97254902,,630,,1960943,,,,
2016-10-31,404,4030,2916696,723.74590571,,,,,0,0,,0,,6.35977771,,,,,,100000000,100000000,44630491,4619,796,15723820,,21430.92839196,,1082,,17059019,,,,
2016-11-01,225,3421,2426331,709.24612686,,,,,0,0,,0,,30.09875099,,,,,,100000000,100000000,44630491,3728,364,3322397,,12611.89835165,,994.5,,4590731,,,,
2016-11-02,198,3389,2379793,702.21097669,,,,,0,0,,0,,75.32230414,,,,,,100000000,100000000,44630491,3615,284,1327628,,5397.73591549,,609,,1532957,,,,
2016-11-03,152,4531,3155261,696.37188259,,,,,0,0,,0,,45.02304054,,,,,,100000000,100000000,44630491,4718,206,2221085,,11179.33980583,,846,,2302944,,,,
2016-11-04,241,4554,3175748,697.35353535,,,,,0,0,,0,,3.65774361,,,,,,100000000,100000000,45013486,4725,358,27339259,,104895.06145251,,784.5,,37552432,,,,
2016-11-05,130,4217,2939985,697.17453166,,,,,0,0,,0,,14.71086025,,,,,,100000000,100000000,45013486,4397,224,6797699,,31190.91517857,,1931.5,,6986765,,,,
2016-11-06,83,3752,2603096,693.78891258,,,,,0,0,,0,,133.83028981,,,,,,100000000,100000000,45013486,3872,143,747215,,7671.57342657,,737,,1097035,,,,
2016-11-07,170,4132,2894438,700.49322362,,,,,0,0,,0,,38.51218198,,,,,,100000000,100000000,45013486,4368,300,2596581,,10084.44,,1492.5,,3025332,,,,
2016-11-08,131,4285,2975118,694.30991832,,,,,0,0,,0,,158.07052791,,,,,,100000000,100000000,45013486,4417,140,632629,,43874.43571429,,1042,,6142421,,,,
2016-11-09,91,4535,3134908,691.26968026,,,,,0,0,,0,,301.51996213,,,,,,100000000,100000000,45013486,4621,96,331653,,4127.1875,,1316,,396210,,,,
2016-11-10,116,4669,3273094,701.02677233,,,,,0,0,,0,,31.71986034,,,,,,100000000,100000000,45013486,4864,181,3152599,,47724.71823204,,1081,,8638174,,,,
2016-11-11,231,3917,2827470,721.84580036,,,,,0,0,,0,,13.21231557,,,,,,100000000,100000000,45013486,4411,392,7568696,,26510.34438776,,1185,,10392055,,,,
2016-11-12,126,4634,3224132,695.7557186,,,,,0,0,,0,,49.69057678,,,,,,100000000,100000000,45013486,4805,197,2012454,,18824.94923858,,995,,3708515,,,,
2016-11-13,94,4289,2979880,694.77267428,,,,,0,0,,0,,45.01499449,,,,,,100000000,100000000,45013486,4440,174,2221482,,16750.59770115,,800,,2914604,,,,
2016-11-14,188,3777,2672844,707.66322478,,,,,0,0,,0,,30.86666496,,,,,,100000000,100000000,45013486,4089,294,3239741,,17139.12585034,,1461,,5038903,,,,
2016-11-15,201,4210,2951339,701.03064133,,,,,0,0,,0,,5.98792678,,,,,,100000000,100000000,45743133,4420,257,16700271,,68537.81712062,,2186,,17614219,,,,
2016-11-16,104,4491,3117041,694.06390559,,,,,0,0,,0,,69.39495235,,,,,,100000000,100000000,45743133,4635,152,1441027,,15154.41447368,,1000,,2303471,,,,
2016-11-17,107,4469,3108156,695.49250392,,,,,0,0,,0,,31.32871339,,,,,,100000000,100000000,45743133,4633,183,3191960,,20239.71038251,,2838,,3703867,,,,
2016-11-18,127,4429,3088375,697.30751863,,,,,0,0,,0,,43.78845447,,,,,,100000000,100000000,45743133,4616,187,2283707,,18660.04278075,,1670,,3489428,,,,
2016-11-19,80,4447,3080274,692.66336856,,,,,0,0,,0,,231.14172455,,,,,,100000000,100000000,45743133,4562,100,432635,,10474.26,,1123,,1047426,,,,
2016-11-20,44,4435,3055316,688.91003382,,,,,0,0,,0,,70.61837688,,,,,,100000000,100000000,45743133,4483,47,1416062,,33684.85106383,,1757,,1583188,,,,
2016-11-21,103,4415,3079678,697.54881087,,,,,0,0,,0,,193.09492547,,,,,,100000000,100000000,45743133,4607,154,517880,,10751.68831169,,800,,1655760,,,,
2016-11-22,72,4284,2963054,691.65592904,,,,,0,0,,0,,305.93857365,,,,,,100000000,100000000,45743133,4381,92,326863,,8944.65217391,,1766,,822908,,,,
2016-11-23,92,4439,3072206,692.09416535,,,,,0,0,,0,,10.67860506,,,,,,100000000,100000000,45996314,4539,105,9364519,,102966.8952381,,3533,,10811524,,,,
2016-11-24,105,4309,2997187,695.56440009,,,,,0,0,,0,,54.98532717,,,,,,100000000,100000000,45996314,4471,179,1818667,,12933.35195531,,2733,,2315070,,,,
2016-11-25,138,4385,3043069,693.97240593,,,,,0,0,,0,,10.574236,,,,,,100000000,100000000,46007491,4520,159,9456948,,64255.8490566,,990,,10216680,,,,
2016-11-26,99,4377,3038799,694.26525017,,,,,0,0,,0,,38.44018937,,,,,,100000000,100000000,46007491,4515,188,2601444,,15634.72340426,,3158,,2939328,,,,
2016-11-27,87,4120,2858717,693.86334951,,,,,0,0,,0,,211.23606898,,,,,,100000000,100000000,46007491,4242,124,473404,,8961.01612903,,963.5,,1111166,,,,
2016-11-28,112,4332,3018527,696.79755309,,,,,0,0,,0,,14.23655343,,,,,,100000000,100000000,46018901,4510,155,7024172,,50855.70967742,,2804,,7882635,,,,
2016-11-29,117,4438,3090972,696.47859396,,,,,0,0,,0,,21.35840297,,,,,,100000000,100000000,46018901,4606,196,4681998,,25251.79591837,,1990,,4949352,,,,
2016-11-30,97,4427,3072748,694.09261351,,,,,0,0,,0,,32.85816052,,,,,,100000000,100000000,46018901,4566,165,3043384,,26409.92727273,,1470,,4357638,,,,
2016-12-01,131,4377,3121733,713.21293123,,,,,0,0,,0,,22.78963345,,,,,,100000000,100000000,46018901,4550,211,4387960,,26199.56398104,,1601,,5528108,,,,
2016-12-02,349,4008,2943465,734.39745509,,,,,0,0,,0,,1.19501646,,,,,,100000000,100000000,46084227,4169,177,83680856,,533351.26553672,,2300,,94403174,,,,
2016-12-03,83,3759,2609622,694.2330407,,,,,0,0,,0,,28.08205464,,,,,,100000000,100000000,46084227,3879,150,3560993,,26636.82666667,,3092.5,,3995524,,,,
2016-12-04,88,3747,2610390,696.66132906,,,,,0,0,,0,,51.16104884,,,,,,100000000,100000000,46084227,3897,190,1954612,,12772.85263158,,2384.5,,2426842,,,,
2016-12-05,95,4030,2809612,697.17419355,,,,,0,0,,0,,40.40797508,,,,,,100000000,100000000,46084227,4195,159,2474759,,26869.79245283,,2823,,4272297,,,,
2016-12-06,71,4455,3091194,693.87070707,,,,,0,0,,0,,119.7481457,,,,,,100000000,100000000,46084227,4580,123,835086,,12029.00813008,,2000,,1479568,,,,
2016-12-07,69,4482,3105995,692.99308344,,,,,0,0,,0,,98.91999153,,,,,,100000000,100000000,46084227,4599,116,1010918,,10746.95689655,,4166,,1246647,,,,
2016-12-08,73,4508,3130769,694.49179237,,,,,0,0,,0,,40.10708592,,,,,,100000000,100000000,46084227,4655,120,2493325,,24252.78333333,,3899,,2910334,,,,
2016-12-09,78,4470,3101075,693.75279642,,,,,0,0,,0,,33.77000197,,,,,,100000000,100000000,46084227,4594,166,2961208,,19975.51204819,,2447,,3315935,,,,
2016-12-10,53,4296,2963855,689.91038175,,,,,0,0,,0,,93.15523295,,,,,,100000000,100000000,46084227,4356,75,1073477,,16761.81333333,,2985,,1257136,,,,
2016-12-11,40,4477,3085607,689.21308912,,,,,0,0,,0,,114.73402931,,,,,,100000000,100000000,46084227,4532,59,871581,,15596.49152542,,2827,,920193,,,,
2016-12-12,58,4281,2952433,689.65965896,,,,,0,0,,0,,78.61159348,,,,,,100000000,100000000,46084227,4336,67,1272077,,22519.79104478,,3934,,1508826,,,,
2016-12-13,81,4372,3020325,690.83371455,,,,,0,0,,0,,11.90287445,,,,,,100000000,100000000,46381046,4442,113,8401332,,75455.76106195,,1311,,8526501,,,,
2016-12-14,67,4379,3027680,691.40899749,,,,,0,0,,0,,150.13639892,,,,,,100000000,100000000,46381046,4464,115,666061,,7429.54782609,,1928,,854398,,,,
2016-12-15,70,4325,2998293,693.24693642,,,,,0,0,,0,,99.74803646,,,,,,100000000,100000000,46381046,4435,144,1002526,,8249.59027778,,2184.5,,1187941,,,,
2016-12-16,54,4439,3064757,690.4160847,,,,,0,0,,0,,79.47331445,,,,,,100000000,100000000,46381046,4511,96,1258284,,15844.625,,4796,,1521084,,,,
2016-12-17,44,4481,3087531,689.02722607,,,,,0,0,,0,,178.99013764,,,,,,100000000,100000000,46381046,4533,74,558690,,8529.2027027,,3382,,631161,,,,
2016-12-18,35,4439,3054433,688.09033566,,,,,0,0,,0,,240.74921155,,,,,,100000000,100000000,46381046,4476,34,415370,,24346.61764706,,5469.5,,827785,,,,
2016-12-19,60,4414,3046762,690.24966017,,,,,0,0,,0,,178.01481439,,,,,,100000000,100000000,46381046,4482,83,561751,,11702.79518072,,3995,,971332,,,,
2016-12-20,65,4415,3048094,690.39501699,,,,,0,0,,0,,384.80482699,,,,,,100000000,100000000,46381046,4473,66,259872,,6452.40909091,,979,,425859,,,,
2016-12-21,169,4680,3286991,702.34850427,,,,,0,0,,0,,50.94575703,,,,,,100000000,100000000,46381046,4945,335,1962872,,8597.25373134,,1935,,2880080,,,,
2016-12-22,206,4654,3266530,701.87580576,,,,,0,0,,0,,9.63876139,,,,,,100000000,100000000,46523905,4915,333,10374777,,32168.06006006,,2148,,10711964,,,,
2016-12-23,106,4062,2823629,695.13269325,,,,,0,0,,0,,65.26256435,,,,,,100000000,100000000,46523905,4197,210,1532272,,8661.54761905,,1547,,1818925,,,,
2016-12-24,77,4013,2777777,692.19461749,,,,,0,0,,0,,110.20012342,,,,,,100000000,100000000,46523905,4090,85,907440,,18356.75294118,,686,,1560324,,,,
2016-12-25,72,4013,2776712,691.92923,,,,,0,0,,0,,191.37510669,,,,,,100000000,100000000,46523905,4096,102,522534,,8762.23529412,,2430,,893748,,,,
2016-12-26,150,4367,3049445,698.29287841,,,,,0,0,,0,,17.78602101,,,,,,100000000,100000000,46547327,4549,229,5622393,,31150.17467249,,2515,,7133390,,,,
2016-12-27,66,4613,3185860,690.62649035,,,,,0,0,,0,,182.64873543,,,,,,100000000,100000000,46547327,4683,78,547499,,11299.03846154,,1836.5,,881325,,,,
2016-12-28,88,4004,2770234,691.86663337,,,,,0,0,,0,,95.46666972,,,,,,100000000,100000000,46547327,4085,119,1047486,,9067.1512605,,1209,,1078991,,,,
2016-12-29,77,3823,2649791,693.11823176,,,,,0,0,,0,,124.54882189,,,,,,100000000,100000000,46547327,3928,135,802898,,7793.64444444,,1974,,1052142,,,,
2016-12-30,63,4128,2858074,692.3628876,,,,,0,0,,0,,24.16055364,,,,,,100000000,100000000,46547657,4219,87,4138978,,49328.01149425,,2599,,4291537,,,,
2016-12-31,47,4543,3131291,689.25621836,,,,,0,0,,0,,286.47631271,,,,,,100000000,100000000,46547657,4592,71,349069,,6465.76056338,,1094,,459069,,,,
2017-01-01,42,4533,3131250,690.76770351,,,,,0,0,,0,,39.23849076,,,,,,100000000,100000000,46547657,4599,107,2548518,,23817.92523364,,3228,,2548518,,,,
2017-01-02,55,4514,3120144,691.21488702,,,,,0,0,,0,,181.85455273,,,,,,100000000,100000000,46547657,4587,99,549890,,7068.68686869,,1985,,699800,,,,
2017-01-03,64,4458,3093697,693.96523105,,,,,0,0,,0,,100.12325172,,,,,,100000000,100000000,46547657,4574,161,998769,,7925.80124224,,2316,,1276054,,,,
2017-01-04,85,4468,3115162,697.21620412,,,,,0,0,,0,,43.19189858,,,,,,100000000,100000000,46547657,4626,204,2315249,,12488.5245098,,2875,,2547659,,,,
2017-01-05,82,4502,3140527,697.58485118,,,,,0,0,,0,,24.76883862,,,,,,100000000,100000000,46547657,4685,276,4037331,,16027.92391304,,2772,,4423707,,,,
2017-01-06,84,4527,3143450,694.37817539,,,,,0,0,,0,,22.59417251,,,,,,100000000,100000000,46547756,4673,181,4425920,,27096.25414365,,1831,,4904422,,,,
2017-01-07,55,4505,3111361,690.64617092,,,,,0,0,,0,,34.45733149,,,,,,100000000,100000000,46547756,4581,100,2902140,,30380.6,,2126,,3038060,,,,
2017-01-08,53,4467,3085417,690.71345422,,,,,0,0,,0,,137.39415498,,,,,,100000000,100000000,46547756,4537,82,727833,,12267.09756098,,1786,,1005902,,,,
2017-01-09,56,4386,3033337,691.59530324,,,,,0,0,,0,,69.47194376,,,,,,100000000,100000000,46547756,4474,131,1439430,,11102.51908397,,1368,,1454430,,,,
2017-01-10,98,4372,3034209,694.00937786,,,,,0,0,,0,,6.51974296,,,,,,100000000,100000000,46651181,4474,163,15338028,,96101.28834356,,2913,,15664510,,,,
2017-01-11,107,4371,3042616,696.09151224,,,,,0,0,,0,,40.69821864,,,,,,100000000,100000000,46651181,4507,202,2457110,,12561.91584158,,4066,,2537507,,,,
2017-01-12,71,4364,3016346,691.1883593,,,,,0,0,,0,,27.20246824,,,,,,100000000,100000000,46651181,4450,119,3676137,,31992.7394958,,3184,,3807136,,,,
2017-01-13,43,4352,3004045,690.26769301,,,,,0,0,,0,,81.44051992,,,,,,100000000,100000000,46651181,4412,49,1227890,,30002.2244898,,3107,,1470109,,,,
2017-01-14,58,4378,3021157,690.07697579,,,,,0,0,,0,,20.42615913,,,,,,100000000,100000000,46651181,4444,86,4895683,,57507.44186047,,1919,,4945640,,,,
2017-01-15,49,4394,3029966,689.56895767,,,,,0,0,,0,,53.22574636,,,,,,100000000,100000000,46651181,4458,81,1878790,,25862.59259259,,1219,,2094870,,,,
2017-01-16,49,4367,3011533,689.61140371,,,,,0,0,,0,,106.0783983,,,,,,100000000,100000000,46651181,4421,76,942699,,14621.43421053,,1994,,1111229,,,,
2017-01-17,78,4364,3025645,693.31920257,,,,,0,0,,0,,16.97735798,,,,,,100000000,100000000,46651451,4468,136,5890198,,44119.125,,1648,,6000201,,,,
2017-01-18,38,4328,2985195,689.7400647,,,,,0,0,,0,,202.7418812,,,,,,100000000,100000000,46651451,4392,67,493238,,8356.34328358,,739,,559875,,,,
2017-01-19,71,4361,3015448,691.45792249,,,,,0,0,,0,,63.99352897,,,,,,100000000,100000000,46651451,4445,123,1562658,,13156.04065041,,2617,,1618193,,,,
2017-01-20,74,4349,3018275,694.01586572,,,,,0,0,,0,,135.50227305,,,,,,100000000,100000000,46651451,4481,166,737995,,5376.27710843,,997.5,,892462,,,,
2017-01-21,50,4335,2992165,690.23414072,,,,,0,0,,0,,211.56230298,,,,,,100000000,100000000,46651451,4407,103,472674,,5315.01941748,,1293,,547447,,,,
2017-01-22,51,4337,2989581,689.32003689,,,,,0,0,,0,,79.8966457,,,,,,100000000,100000000,46651451,4388,83,1251617,,15079.72289157,,1990,,1251617,,,,
2017-01-23,44,4352,3004758,690.43152574,,,,,0,0,,0,,196.98572444,,,,,,100000000,100000000,46651451,4427,90,507651,,10932.86666667,,822,,983958,,,,
2017-01-24,45,4344,2995461,689.5628453,,,,,0,0,,0,,25.92303503,,,,,,100000000,100000000,46750836,4402,70,3857573,,71643.54285714,,2370.5,,5015048,,,,
2017-01-25,28,4386,3014253,687.24418605,,,,,0,0,,0,,301.65457535,,,,,,100000000,100000000,46750836,4410,25,331505,,13622.28,,1489,,340557,,,,
2017-01-26,73,4383,3024337,690.01528633,,,,,0,0,,0,,10.77380251,,,,,,100000000,100000000,48445836,4448,125,9281774,,75926.184,,1830,,9490773,,,,
2017-01-27,23,4443,3054742,687.54040063,,,,,0,0,,0,,91.24736979,,,,,,100000000,100000000,48445836,4470,40,1095922,,28525.425,,2821.5,,1141017,,,,
2017-01-28,37,4465,3072902,688.21993281,,,,,0,0,,0,,286.17461803,,,,,,100000000,100000000,48445836,4503,57,349437,,6130.50877193,,598,,349439,,,,
2017-01-29,29,4444,3058916,688.32493249,,,,,0,0,,0,,221.70245314,,,,,,100000000,100000000,48445836,4485,69,451055,,6829.73913043,,1170,,471252,,,,
2017-01-30,55,4470,3080211,689.0852349,,,,,0,0,,0,,74.90255178,,,,,,100000000,100000000,48445836,4527,79,1335068,,17569.05063291,,1500,,1387955,,,,
2017-01-31,53,4257,2937079,689.94103829,,,,,0,0,,0,,277.39327987,,,,,,100000000,100000000,48445836,4325,98,360499,,5803.21428571,,997,,568715,,,,
2017-02-01,40,3841,2648609,689.56235355,,,,,0,0,,0,,248.36205227,,,,,,100000000,100000000,48445836,3895,72,402638,,7690.20833333,,1000,,553695,,,,
2017-02-02,40,3852,2653583,688.8844756,,,,,0,0,,0,,135.26418448,,,,,,100000000,100000000,48445836,3889,52,739294,,15673.88461538,,1040,,815042,,,,
2017-02-03,52,3815,2638123,691.51323722,,,,,0,0,,0,,120.91956914,,,,,,100000000,100000000,48445836,3897,101,826996,,14814.52475248,,2836,,1496267,,,,
2017-02-04,40,4012,2766120,689.46161515,,,,,0,0,,0,,483.65254401,,,,,,100000000,100000000,48445836,4064,79,206760,,4266.59493671,,995,,337061,,,,
2017-02-05,41,4393,3026922,689.03300706,,,,,0,0,,0,,535.58134677,,,,,,100000000,100000000,48445836,4448,72,186713,,4469.52777778,,1371.5,,321806,,,,
2017-02-06,67,4389,3029931,690.34654819,,,,,0,0,,0,,101.98451671,,,,,,100000000,100000000,48445836,4462,100,980541,,9963.59,,1089,,996359,,,,
2017-02-07,52,4432,3059721,690.37026173,,,,,0,0,,0,,209.77730042,,,,,,100000000,100000000,48445836,4501,86,476696,,8377.74418605,,765,,720486,,,,
2017-02-08,46,4408,3043735,690.50249546,,,,,0,0,,0,,210.68954474,,,,,,100000000,100000000,48445836,4543,99,474632,,4800.77777778,,1592,,475277,,,,
