date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-03-26,501,8629,5611184,650.27048325,141871573.9270150537124216654,0.11522842639593985,0.117718090952464932490730206,0.1,0.102160633998394,68.1,69.571391752906314,17258,4.535855,17630.88221544283652,17258,17630.88221544283652,126.7841016,97.08495199092722,0.00015124914340377096,1.02160633998394,-38.031446359104734,-23.39228829776325,138871078.19754263,591,578,1095335.1125731408,1119001.295411743273084747359,1895.20573539,1936.1541948483493684896366,2.20727511,2.2549662464647485617334,1095428.91505433,1119097.12462123238407642746,0.07834349839114607,0.13267286551270252,0.11320959534314999
2020-03-27,442,8629,5637761,653.35044617,141267043.2528830157806639894,0.1135542168674701,0.1154991052493418778726674932,0.1,0.101712739901277,75.4,76.691405885562858,17258,4.53549,17553.58465216238466,17258,17553.58465216238466,119.25066416,95.85144842818768,0.00015670304392263209,1.01712739901277,-37.489261479936275,-23.51957242334525,138888248.79754263,664,645,1164674.8450503498,1184622.695841663213885463167,1806.37120159,1837.3096419248087246543043,5.08159358,5.1686280608653903700166,1165109.4250233,1185064.719039213090754247541,0.07818864415478516,0.13267055421901147,0.11313679257430075
2020-03-28,1276,8598,5752540,669.05559432,135431710.7033756995466678292,0.10380664652567645,0.1012105311499056788406742788,0.1,0.0974990855955176,171.8,167.5034290530992368,17196,4.5187,16765.942759005206496,17196,16765.942759005206496,451.80631376,91.75053033732765,0.00015645363202524857,0.974990855955176,-42.15373206935196,-23.421523991923678,138905621.39754263,1655,1646,307445.06476823,299756.1268575710917217088585,186.80243066,182.13066176370081280809616,1.78887758,1.74413928292322383135408,307476.80087322,299787.0692697399751539787867,0.07816477255610396,0.13265922064562322,0.11292165883183489
2020-03-29,994,8639,5800653,671.44958907,125967220.0246633870293433425,0.10476190476190152,0.094992087285233803283823594,0.1,0.0906742651359078,178.2,161.5815404721876996,17278,4.539505,15666.699530182149684,17278,15666.699530182149684,194.84448527,85.68263870576291,0.0001535587671728751,0.906742651359078,-48.40233173213353,-31.240623429784186,138922791.19754263,1701,1685,712993.1904775397,646501.3359345724723860387004,423.31604846,383.83871614346834750891988,1.06321071,0.96405849813876778532538,713287.54165881,646768.2367051081807890721772,0.07835086703547106,0.1328837739146473,0.11298001906666619
2020-03-30,2086,8637,6027902,697.9161746,133184993.6020165836109187262,0.10236043461970505,0.09812046794951635832916164314,0.1,0.0958578070853829,273.2,261.8835289572660828,17274,4.538045,16558.477595929042146,17274,16558.477595929042146,389.03707026,90.41805257556545,0.00014891907936879012,0.958578070853829,-44.971904184086426,-26.160165298300115,138940163.19754263,2669,2661,357138.62204761256,342345.2513497952083968501845,134.22537655,128.66550251292777753430995,1.0597609,1.0158635590883175894861,357173.72700969,342378.902196620797657256603,0.0783679441994609,0.133460533269202,0.11003635353716837
2020-03-31,876,8640,5692868,658.89675926,134480456.4555438549465157,0.11112091791703259,0.1075408661328100209520229543,0.1,0.0967782377509736,125.9,121.8438013284757624,17280,4.538775,16723.27948336823808,17280,16723.27948336823808,209.37181199,90.94453150011037,0.00015045471345203902,0.967782377509736,-44.86634798910272,-28.81241055050002,138957331.29754263,1133,1110,663686.9117099099,642304.4973367108491051949328,597.91613668,578.65270030760666820671648,29.8,28.8399148497901328,663686.91171,642304.49733679804629740856,0.07836178303812401,0.13309554623262335,0.10982072324293421
2020-04-01,430,8628,5613431,650.60628187,135316477.56474449497636116,0.10642857142857243,0.1036270546986666122108483343,0.1,0.0973677024014308,59.6,58.0311506312527568,17256,4.532205,16801.770726390898848,17256,16801.770726390898848,472.77491132,91.38919222155161,0.00014656945658553426,0.973677024014308,-49.44108109801436,-30.525719498750313,138974705.39754263,560,551,293955.33068871003,286217.5515781249652808447831,533.49588147,519.45268219359960435207276,2.96023891,2.88231661226015893832428,293956.23068874,286218.4278874757592584544919,0.07835611840591034,0.1329061364105222,0.10980682649512402
2020-04-02,525,8630,5633913,652.82885284,137045141.609375376654594933,0.1440934065934038,0.1420751947062338222296167078,0.1,0.0985993724939373,104.9,103.4307417461402277,17260,4.53257,17018.25169245357798,17260,17018.25169245357798,279.73898908,92.31846110562766,0.00014515400300817854,0.985993724939373,-51.76882267188554,-27.2641766928748,138991900.39754263,728,713,496862.81077332,489903.6135782326157882459284,697.25555521,687.48960211617854470428333,3.86868453,3.81449867035002751299969,497143.21086593,490180.0863100184948440812619,0.07834184740948202,0.13291812775029963,0.10953230646411379
2020-04-03,237,8623,5581156,647.24063551,136052990.6721304077968457115,0.15168918918918994,0.1484634620086252534256199852,0.1,0.0978734627050175,44.9,43.9451847545528575,17246,4.52819,16879.25737810731805,17246,16879.25737810731805,640.44669742,91.55523918595979,0.00014495686505306237,0.978734627050175,-53.901686544866855,-27.072775760137663,139009070.39754263,296,276,217050.1791284101,212434.5261204181370643006768,786.41369249,769.69031202635115825068575,44.149522,43.21066594911349626635,217050.17912848,212434.526120486550614731484,0.07833814905162943,0.13291939854828164,0.1091518197388031
2020-04-04,1439,8519,5807360,681.69503463,136442363.0669147681986549412,0.10356671070012817,0.1016418677696098155716433296,0.1,0.0981414463030581,235.2,230.8286817047926512,17038,4.473075,16721.339621115039078,17038,16721.339621115039078,287.30829683,91.73627213576188,0.00014306355868786086,0.981414463030581,-55.21704468962463,-29.333285221313133,139026240.39754263,2271,2261,483892.18804466026,474898.7918945431760879341354,214.01688989,210.03927107086932957972609,1.33526835,1.31045167071697989141135,483892.1880447,474898.7918945821774986949707,0.07797992088973361,0.13267798889159116,0.10745334634503373
2020-04-05,759,8542,5646227,660.9959026,135722508.6198995281692034865,0.10305602716468377,0.1005947915512644988273222764,0.1,0.0976117499566656,121.4,118.5006644473920384,17084,4.484755,16675.991362596751104,17084,16675.991362596751104,292.83704946,91.13158474273213,0.00014374090044428668,0.976117499566656,-53.57510464494373,-33.62302656666857,139043208.09754263,1178,1166,474814.26394960994,463474.5120850754682109702302,407.21634987,397.49100521776496308193472,0.99025032,0.96660066630348096532992,474814.26394973,463474.5120851926608779682029,0.0779501726643532,0.13204959470486136,0.10609548085055386
2020-04-06,538,8614,5628088,653.36521941,144376752.5146183568460686331,0.1070404172099083,0.1111324847084380486770227096,0.1,0.10382291811373,82.1,85.23861577137233,17228,4.521985,17886.6123326334044,17228,17886.6123326334044,455.82126612,96.97554496733639,0.00014225876464276212,1.0382291811373,-51.357801463913454,-24.6922743370758,139060580.39754263,767,757,305076.99121332006,316739.8347712365530782597042,403.00791442,418.414576980127676669866,2.83215992,2.940431074591481077016,305076.99121338,316739.834771298784535377074,0.07808381428996694,0.13238307609635455,0.10644080638185861
2020-04-07,2070,8629,5963092,691.05249739,143976761.0629704628075112745,0.10384122919333799,0.1074990342601086907362456608,0.1,0.103522497850984,243.3,251.870237271444072,17258,4.529285,17865.91267912281872,17258,17865.91267912281872,159.64146311,96.2170747963269,0.000144029430996304,1.03522497850984,-50.59013363168986,-11.88536058747564,139077750.29754263,2343,2331,871188.1461876592,901875.7299151468436438137665,373.83118536,386.9993808306140136239424,0.9,0.931702480658856,871400.49308531,902095.5567277040242677944504,0.07806173292069958,0.12929561685190794,0.10575846982191159
2020-04-08,348,8634,5594301,647.93849896,146354432.8116032165443108318,0.11013513513513597,0.1158830371439168851928346403,0.1,0.105218953971163,48.9,51.452068491898707,17268,4.531475,18169.20897174042684,17268,18169.20897174042684,373.87023446,99.67494342633597,0.00014272405618609402,1.05218953971163,-47.954660825184654,-5.615241089688465,139095122.39754263,444,435,372041.17786873993,391457.8356954821328643236664,860.34285611,905.2437537645700199835593,4.90215505,5.1579962656545425482315,374249.14240628,393781.0328859360211155010364,0.07801225551414921,0.1290195216881528,0.10415900476808083
2020-04-09,271,8615,5580593,647.77632037,145671013.4409963364123743412,0.12983425414364727,0.135955544224657835462962918,0.1,0.104714695764523,47,49.21590700932581,17230,4.52089,18042.3420802273129,17230,18042.3420802273129,307.9784431,99.7408320273525,0.00014345305814076958,1.04714695764523,-49.0322668278104,-14.674208056478635,139112292.09754263,362,346,451694.90012996003,472990.9404549536503569828202,1306.31313764,1367.9018278117205872794572,49.9949998,52.352111938043882320954,451984.34562399,473294.0324234312540253970677,0.07801045259964812,0.12768428659563627,0.10092111322748422
2020-04-10,535,8637,5655931,654.84902165,134734061.5892363958201282155,0.10784883720930283,0.1044416590453409902271153605,0.1,0.0968407835892106,74.2,71.8558614231942652,17274,4.53184,16728.276957200239044,17274,16728.276957200239044,364.57561426,92.13918691517418,0.00014117097216761093,0.968407835892106,-48.813819449902155,-19.051067725066854,139129462.39754263,688,677,381620.3195009299,369564.1077403495816944630694,563.75934678,545.94896897916711711851868,2.95747433,2.86404131562175614463898,381665.07777222,369607.4520009878992147640953,0.07819981833368499,0.12833218417737063,0.10127423702037251
2020-04-11,1331,8539,5737305,671.89424991,135272532.8536165379493067375,0.10559585492227615,0.1026558710624720054104249718,0.1,0.0972158150886054,203.8,198.1258311505778052,17078,4.479645,16602.516900832030212,17078,16602.516900832030212,453.25529586,92.43994375745625,0.0001412367301269295,0.972158150886054,-50.20773721490883,42.83897614564259,139146632.39754263,1930,1918,306993.9472711501,298446.6681123320445437066307,160.32083414,155.85720566605215737308356,1.4251888,1.3855089084715142369952,307495.35987615,298934.1204632397067222022121,0.07819548674587541,0.07351683902714935,0.10125457061164848
2020-04-12,813,8531,5656855,663.09401008,137295106.3400054478557546448,0.10955102040816048,0.1080801227076337214788230718,0.1,0.0986573400274625,134.2,132.398150316854675,17062,4.4749,16832.91535548565175,17062,16832.91535548565175,420.34006478,93.94030188418635,0.00014136990647721878,0.986573400274625,-49.97789760323276,19.02346804435347,139163600.29754263,1225,1209,331073.8422506599,326628.646291218343714747475,273.86891331,270.19178503376320431775875,1.05947,1.04524492038895694875,331107.51618669,326661.8681007881896787697412,0.07816631484853281,0.06468101603330237,0.10123800816739675
2020-04-13,2001,8598,5948469,691.84333566,134850706.6582455741978381896,0.10763858577040214,0.1042896782753099383385696081,0.1,0.0968887481462869,246.6,238.9276529287434954,17196,4.509575,16660.989131235495324,17196,16660.989131235495324,557.91167211,92.29591334613028,0.00014116366561082696,0.968887481462869,-51.85062136600248,28.86164446478966,139180977.39754263,2291,2275,249467.76408298055,241706.1936485321945548196742,109.7031013,106.2899615272229900956297,0.9,0.8719987333165821,249574.55545852,241809.6624754205676986496939,0.07808935524465453,0.061870978662231874,0.10049972060437871
2020-04-14,599,8619,5660127,656.70344588,139997030.7459377833429858174,0.10886814469078054,0.1094929548127160823776869218,0.1,0.100573914549302,93.3,93.835462274498766,17238,4.52016,17336.93139000867876,17238,17336.93139000867876,382.86416012,95.90385298757533,0.00014627787263333817,1.00573914549302,-48.05933391178034,18.541254167180952,139198152.29754263,857,852,363570.5997016301,365657.1842703022889451621719,428.00819783,430.4645991495516570441466,1.51377259,1.5224603511373557123218,364662.98455039,366755.8384746435926595832778,0.07805885756366579,0.058424832747295215,0.10019189705535501
2020-04-15,499,8609,5643314,655.51330003,142664950.486295273987789113,0.1123995407577485,0.115184698604160100253611964,0.1,0.10247790856407,97.9,100.32587248422453,17218,4.51432,17644.6462965615726,17218,17644.6462965615726,100.391716,96.98812410442639,0.00015467252774384796,1.0247790856407,-49.81198451206911,28.52115865717642,139215322.09754263,871,852,1386721.2120872396,1421082.895761324618048060412,1628.09087458,1668.433477792059982643406,117.2,120.10410883709004,1387133.4251396,1421505.32307621167075294172,0.07806013661817235,0.05704021767308774,0.10015739983401228
2020-04-16,604,8565,5623640,656.58377116,146439042.3642025367946154454,0.11448900388098238,0.1204148485657948934487936807,0.1,0.105175907278373,88.5,93.080677941360105,17130,4.490595,18016.6329167852949,17130,18016.6329167852949,299.1340107,101.5417268745205,0.00014755748079323824,1.05175907278373,-47.70084890832744,8.733181006720693,139232497.39754263,773,760,465451.91258456995,489543.2720053610395809914069,614.15598073,645.9441248371671493375229,3.04598425,3.2036415704938452362525,466758.5453562,490917.534877719496198414626,0.07806469538083279,0.04532431918209637,0.10011261922136155
2020-04-17,573,8630,5669387,656.93939745,146342764.7347922391659197886,0.12015810276679752,0.1262787146520842410065779464,0.1,0.105093798707163,91.2,95.845544420932656,17260,4.524175,18139.1896568563338,17260,18139.1896568563338,452.84176018,102.1974487305925,0.00014840832316572627,1.05093798707163,-48.624027926742436,-0.19495725627237717,139249666.99754263,759,741,307501.82346935,323165.3473777344008135595405,415.0656547,436.208263652986241746161,1.84829021,1.9424383928216002977423,307563.65013619,323230.3233705305787087852897,0.07804478497286496,0.04258910591436939,0.0998866571485232
2020-04-18,460,8626,5609186,650.26501275,148837734.8159378604796158818,0.11200000000000063,0.11969685286221891329479735,0.1,0.106872190055552,67.2,71.818111717330944,17252,4.52162,18437.59022838383104,17252,18437.59022838383104,398.55768048,104.01941237970651,0.00014715027636680924,1.06872190055552,-47.708784081711094,-7.049010883658961,139267039.19754263,600,583,349427.56348001,373440.8897488408992834151552,608.34334894,650.1498600694666832031488,11.332028,12.11078650130836819456,354664.17243458,379037.3684232350043728578816,0.07802535847140758,0.03938038037913845,0.09978323896065916
2020-04-19,1143,8606,5769306,670.38182663,145425114.282055566287084473,0.10709606986899227,0.1118178270755424983580133917,0.1,0.104408898676045,196.2,204.85025920240029,17212,4.510305,17970.8596401208654,17212,17970.8596401208654,526.68669906,101.58509507763664,0.00014602144420509914,1.04408898676045,-48.69216815380628,-1.7261205652819873,139284214.39754263,1832,1815,264453.63941341004,276113.1324202606935577471049,147.16055437,153.6487141032794123906665,1.4233,1.486051854856148485,267096.40618064,278872.416096502012511107688,0.07802273087807227,0.03687988432943941,0.09899622231058931
2020-04-20,2275,8635,6184970,716.26751592,138974639.0188585214254267285,0.10274306613837432,0.1025020720380821298106746051,0.1,0.0997654400346904,337.1,336.3092983569413384,17270,4.52527,17229.49149399103208,17270,17229.49149399103208,243.40331624,96.73877845765453,0.00014557341287367258,0.997654400346904,-49.855944959907575,-3.099146382125619,139301384.29754263,3281,3258,572306.846313472,570964.4435732946542903286907,175.66880287,175.25675418692833839081448,1.10374323,1.10115429026260494145992,572328.95974658,570986.5051371416274039275883,0.07783999302875534,0.037371815702999474,0.09897695356327396
2020-04-21,765,8636,5689271,658.78543307,136628801.0591030300332880793,0.10745341614906705,0.1053787145387003404171275274,0.1,0.0980692083279246,103.8,101.7958382443857348,17272,4.524905,16938.513662399136912,17272,16938.513662399136912,205.34492045,94.82321577487879,0.00014274113596096327,0.980692083279246,-51.17802015805418,2.713273075461682,139318755.99754263,966,954,678462.1489228897,665362.4582533027475103663572,711.17625673,697.44492479127959357682558,1.60021706,1.56932020227039019313676,678462.14892304,665362.4582534501455304832278,0.07782556097429442,0.03480030054794695,0.09889484124005536
2020-04-22,538,8636,5652918,654.57596109,142484335.9321590488878170212,0.11752738654147124,0.1201830099188545025427544048,0.1,0.102259578346402,75.1,76.796943338147902,17272,4.52454,17662.27437199055344,17272,17662.27437199055344,844.16839563,99.09550132230343,0.00014354927461527543,1.02259578346402,-47.56567892619253,-1.5053408426655963,139335931.39754263,639,627,165057.03378512998,168786.6267797522104718503533,263.55489796,269.5101273651860464313992,1.55167562,1.5867369463159189811924,165248.92102022,168982.8498572558340640624844,0.07772847576891069,0.03209284049114387,0.09885194595954074
2020-04-23,548,8613,5634809,654.2214095,143432910.885246275971965958,0.10904522613065237,0.112237556139332645267173465,0.1,0.10292752844114,86.8,89.34109468690952,17226,4.511765,17730.2960492707764,17226,17730.2960492707764,398.14022179,100.04507249057978,0.00013744552713007663,1.0292752844114,-44.56755542315502,-2.2098977940018214,139353303.29754263,796,785,350010.61352177,360257.273779628423335536178,447.77155874,460.880198473449401425636,1.7,1.74976798349938,351500.67361133,361790.955802100368491421162,0.07769735126176663,0.03201000256977713,0.09730937644191702
2020-04-24,265,8635,5588855,647.2327736,146362651.4117554726584636295,0.12712328767123365,0.133501027772710028521655493,0.1,0.105016972278101,46.4,48.727875137038864,17270,4.522715,18136.4311124280427,17270,18136.4311124280427,361.76129915,102.00324423996456,0.00013990243827928406,1.05016972278101,-38.852632895771606,2.9964399355282376,139370473.39754263,365,351,385255.34302623,404583.4967857588732649758923,1311.56319174,1377.3639534793724646608574,99.7,104.701921361266697,460358.68030071,483454.7476712282300042775171,0.07768171037967615,0.031675314161076135,0.09708044189436353
2020-04-25,1188,8611,5679095,659.51631634,146405194.5471382064826663219,0.1062596599690857,0.1116092019782451619180749953,0.1,0.10503440535262,137.5,144.4223073598525,17222,4.509575,18089.0252898282164,17222,18089.0252898282164,638.21036666,101.99584969103277,0.00013934472442353162,1.0503440535262,-38.66010165966646,2.8129928738218233,139387845.39754263,1294,1279,218404.23264680998,229399.5870255296191328003515,170.76171434,179.358551226958634105708,2.07613568,2.180656765801573634816,218404.23264683,229399.587025550647020751946,0.07767751325112203,0.03167511445659355,0.09575740528112059
2020-04-26,1273,8638,5926717,686.12144015,148291456.6243996066981177188,0.10416491375683234,0.1108049573833906524292936419,0.1,0.106374549151991,247.6,263.383383700329716,17276,4.523445,18377.26711149796516,17276,18377.26711149796516,424.91130535,103.32568439204843,0.00013843519074799884,1.06374549151991,-39.25472901283242,4.583309087179029,139405015.39754263,2377,2362,328080.2690888701,348993.9070999244598617135537,138.89935186,147.7535593161126252855326,1.07031032,1.1385377774272321584712,328080.26908887,348993.9070999243534871644017,0.0776673822495072,0.03172957906274539,0.09578146984256747
2020-04-27,2167,8633,6055553,701.44248813,163165300.5440802549490957069,0.10068027210884059,0.1178256029331792717439095052,0.1,0.117029483994445,266.4,311.76654536120148,17266,4.52016,20206.3107064808737,17266,20206.3107064808737,125.33952359,112.76406388615361,0.00015047201750690878,1.17029483994445,-30.345792915304447,20.031365709367517,139422387.39754263,2646,2638,1112357.7256626703,1301786.506515367161050690665,423.20708214,495.277064456389004187123,1.9,2.223560195894455,1116420.28267981,1306540.896029505868477536554,0.07798048044065753,0.03497505117899941,0.09648013132932841
2020-04-28,642,8630,5693020,659.6778679,178419015.8530451394464018299,0.11344717182497147,0.145160621032489263660280053,0.1,0.127954376206439,106.3,136.015501907444657,17260,4.51797,22084.9253332313714,17260,22084.9253332313714,105.59943719,122.26189761660719,0.00016467957267508345,1.27954376206439,-22.64627844674281,41.11432390949474,139439557.39754263,937,922,1320457.391745,1689583.01867912929614446055,1432.64936823,1833.1375623441857740803297,11.80349041,15.1030825247023491674999,1320902.71750783,1690152.832481044988636789174,0.07824996541850081,0.03490417087994599,0.09707855889142339
2020-04-29,728,8614,5678225,659.18562805,179441492.0931166913486347339,0.1023809523809503,0.1317354223516853938295217687,0.1,0.128671807878393,116.1,149.387968946814273,17228,4.50921,22167.57906128954604,17228,22167.57906128954604,79.84933799,122.74726154249342,0.00014685482666302723,1.28671807878393,-24.846897311300133,34.23195438195439,139456727.19754263,1134,1125,1746498.22671767,2247250.842881700945909043043,1552.56241245,1997.7101245398075230919285,28.31495833,36.4333687832246350236369,1746632.71400883,2247423.890110603196121682102,0.07824309799820243,0.0339046206841473,0.09706099686082378
2020-04-30,397,8638,5629203,651.67897661,169655888.5111930908271905147,0.1102272727272725,0.1340801338765018712733884458,0.1,0.121639709083837,77.6,94.392414249057512,17276,4.521255,21014.47614132368012,17276,21014.47614132368012,62.31391363,115.40496903114283,0.00014058475632639831,1.21639709083837,-29.108064980702537,25.689113493506767,139474099.19754263,704,688,2238249.7114994098,2722600.437637703028067242194,3253.30894836,3957.3155403835408954365732,345.8,420.630114011908346,2238276.55647008,2722633.09178192990071502097,0.07835438039415785,0.0359836823933007,0.09713302515109494
2020-05-01,327,8629,5584037,647.12446402,172032918.5920415737119337313,0.11250000000000088,0.1387449082149850852935042594,0.1,0.123328807302208,48.6,59.937800348873088,17258,4.51578,21284.08556421505664,17258,21284.08556421505664,295.83192905,116.78666891120953,0.00013926747927183003,1.23328807302208,-27.915218962561518,26.662953176962013,139491269.19754263,432,420,471522.0214619099,581522.4852362347097045016706,1123.0132014,1384.998787132963033686912,100.0307969,123.366788751664053695552,471665.54458599,581699.4905933655651217286592,0.07835899586903614,0.035999813337962996,0.09706299440071177
2020-05-02,1609,8624,5830322,676.05774583,178167003.1605536737282017085,0.10234171725931955,0.1307009865463348810717805294,0.1,0.127710370752483,236,301.39647497585988,17248,4.512495,22027.48474738826784,17248,22027.48474738826784,333.14291636,120.98942547954874,0.0001422595112237488,1.27710370752483,-26.948225284532874,29.524526903389447,139508641.39754263,2306,2297,418765.14417117,534806.5182031711601425451511,182.43890973,232.9934080129707821035959,1.40693732,1.7968048676270481536556,419062.17564085,535185.8581943510372725373055,0.07839636478647954,0.036329766930032065,0.09709115519271634
2020-05-03,798,8640,5712432,661.16111111,171693553.3371796901811788811,0.10502392344497354,0.1292372387665399719424486324,0.1,0.123055047390467,131.7,162.063497413245039,17280,4.520525,21263.9121890726976,17280,21263.9121890726976,226.31597723,116.73275798466453,0.00013831389681399559,1.23055047390467,-29.0136211913541,25.72871541425351,139525811.39754263,1254,1241,616508.8877196298,758645.3039498314372282128912,496.84946227,611.3983412556289567418009,2.34721455,2.8883659768584367369485,616590.182679,758745.34150061049773121093,0.07845205719464675,0.03717779577631946,0.09719691869443883
2020-05-04,2191,8638,6101459,706.35089141,170474370.6208967798689957711,0.10364864864864921,0.1266234416750169844293223358,0.1,0.122166032385283,306.8,374.805387358048244,17276,4.5187,21105.40375488149108,17276,21105.40375488149108,401.09267245,116.82541997315418,0.0001375440901822521,1.22166032385283,-26.06681126774953,24.479551695251814,139543183.39754263,2960,2940,347907.5859048904,425024.8940674246798308668798,118.33591357,144.5662904953467002799031,0.96175779,1.1749413331993820660457,347907.58590489,425024.8940674241911667373387,0.07843309692257315,0.037267740395570174,0.09708637400661158
2020-05-05,530,8640,5654560,654.46296296,169604474.4113973898812799952,0.11172214182344424,0.1357733387941858282883480887,0.1,0.121527690552827,77.2,93.819377106782444,17280,4.51943,20999.9849275285056,17280,20999.9849275285056,32.50741934,113.9189785231603,0.0001352429544699461,1.21527690552827,-28.469217099058636,24.501087837047063,139560353.39754263,691,679,4293184.639518931,5217408.143576067804107220679,6323.06543588,7684.2753963690081292123276,1.73949143,2.1139637622433452877261,4293361.43096045,5217622.994132040896540726922,0.07837278437489352,0.037265719125892764,0.09677357079023023
2020-05-06,293,8640,5588699,646.84016204,168046529.2862252278469182821,0.13948863636363742,0.167939263418372879778083326,0.1,0.120396376218466,49.1,59.114620723266806,17280,4.5187,20804.4938105509248,17280,20804.4938105509248,396.68846566,113.61731727959882,0.00012992209432660185,1.20396376218466,-26.488928987219808,15.963198112560331,139577730.29754263,352,336,351857.29452778003,423623.4320717820264347727203,1047.19432895,1260.784024021082414683907,49.8303723,59.993962505370269148918,351857.29452778,423623.4320717819903158598548,0.0783034348419837,0.035923721046616466,0.09644212494587161
2020-05-07,280,8639,5598661,648.06817919,169408739.12876878914973943,0.12512690355330022,0.1518507573078342637243537121,0.1,0.121357400363664,49.3,59.829198379286352,17278,4.517605,20968.13163483386592,17278,20968.13163483386592,372.38341863,115.8170138641061,0.00012143325757205361,1.21357400363664,-27.743533822899064,17.2280449978637,139594897.89754263,394,379,374868.72646524006,454930.9412145898459869906118,990.52665095,1202.077393502184139910808,132.39218571,160.6677148622902582404144,375409.60071043,455587.3321377889471475781552,0.07830247324899008,0.035896728337404704,0.09419870404791561
2020-05-08,411,8638,5600812,648.39222042,172934994.5474960878481494112,0.10552147239263893,0.1307073865319161493220181355,0.1,0.123868046538966,51.6,63.915912014106456,17276,4.51651,21399.44372007176616,17276,21399.44372007176616,500.94067165,120.17751260569773,0.00012563544063099607,1.23868046538966,-30.012316026500326,17.724080941646765,139612272.39754263,489,484,278700.21401557996,345220.5108010164274907922872,575.82688846,713.2655181815126392573236,10,12.3868046538966,278700.21401558,345220.5108010164770380109028,0.07830014278823577,0.03594940708737041,0.0939732435686308
2020-05-09,1235,8614,5728969,665.07650337,167553149.7423330747902730747,0.10113564668769416,0.1213611961974657358954568783,0.1,0.119998437912033,160.3,192.357495972988899,17228,4.50337,20673.33088348504524,17228,20673.33088348504524,575.6189697,121.62118184182056,0.00012529413324986074,1.19998437912033,-33.021252252470106,14.595603831843523,139629442.39754263,1585,1579,242572.69087258997,291083.4398482926151647773811,153.62425008,184.3467003500751063321264,1.78700371,2.1443765374300762464243,242572.69087259,291083.4398482926511643087547,0.07828811345259319,0.0365454281185068,0.09324437276263842
2020-05-10,1022,8614,5891368,683.92941723,150257942.5641298564976867412,0.11808559595029519,0.1270585460367739889649115913,0.1,0.10759868298438,256.6,276.09822053791908,17228,4.503005,18537.1011045489864,17228,18537.1011045489864,167.99799218,127.22487583869268,0.00012346330686778206,1.0759868298438,-47.31982182901484,11.108852072906998,139646637.29754263,2173,2153,831239.91831739,894403.204549947724732523682,386.19724802,415.543152591439566459276,1.54997,1.667747306652994686,831482.6749812,894664.40752306410376393656,0.07872820138989764,0.039289329578753494,0.0942447938559011
2020-05-11,2081,8633,6000474,695.06243484,145308103.8774368477939483603,0.10070810385522809,0.1047779143633310278408003547,0.1,0.104041194652968,256,266.34545831159808,17266,4.512495,17963.75266878145488,17266,17963.75266878145488,368.09866923,130.22241442079473,0.00012109566814861012,1.04041194652968,-41.458748043063835,7.020853096938749,139664009.39754263,2542,2538,379420.03346210066,394753.1355666604682426898376,149.55642147,155.6002875776159259442296,0.94698212,0.9852515107980030093216,379574.19768546,394913.5298663709955351944528,0.07877259538519234,0.03986951600658134,0.058833849176469645
2020-05-12,698,8625,5708587,661.86515942,151366720.0687256312002305956,0.10453781512604812,0.1132833089398949964785785617,0.1,0.108365866268873,124.4,134.807137638478012,17250,4.50775,18693.1119313805925,17250,18693.1119313805925,356.08604913,139.29032832155798,0.00012290210428165068,1.08365866268873,-40.05560317941418,9.840652746879245,139681179.39754263,1190,1181,392268.04795471,425084.6682621196478658674183,332.26865332,360.0658045101364474410836,1.75644701,1.9033890179402183691973,392409.27957203,425237.7151276740055435042219,0.07880825990703733,0.04042854532725933,0.05349360386398427
2020-05-13,267,8623,5576928,646.75031891,160823540.4302684145130692612,0.11598984771573687,0.1335296449175679624242212103,0.1,0.115121838287793,45.7,52.610680097521401,17246,4.505925,19853.91223111278078,17246,19853.91223111278078,252.92759838,153.8497466943016,0.0001234815754986323,1.15121838287793,-38.54498655460712,18.818583674935084,139698551.39754263,394,383,552326.24787913,635848.1299044467529681846009,1442.25586523,1660.3514648662903496213739,236,271.68753835919148,552383.99638143,635914.6110418781813894088399,0.07889850213244232,0.04153624137513144,0.05226315022801211
2020-05-14,422,8638,5616312,650.18661727,159522687.2692158704133467242,0.11400778210116824,0.1301702317645304022373137473,0.1,0.114176619670594,58.6,66.907499126968084,17276,4.513225,19725.15281429181944,17276,19725.15281429181944,499.98051021,158.8790649570595,0.00011649166448649372,1.14176619670594,-45.63813533865381,13.525082703849481,139715720.89754263,514,501,279442.33433968003,319057.8112776461612140196004,557.85400583,636.9388465536923795556302,5.8,6.622243940894452,279484.8569211,319106.362123708159030481334,0.0788486295288161,0.041173161255048996,0.050115658777060784
