date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-09-26,3660,4320,3763194,871.109722222222,2465850340.340472274006510618,0.17846533,0.014144504080287898690197,0.171246,0.0135723266010993928014,304.818782,24.1588128391513774024638,0,0,0,0,0,38.761559062529,6.932498466039688,0.000012262609089516725,0.0792563131465809,,-21.03410608364995,31112352346.998474,31112352346.998474,26112849357.059065,1708,3864,802659983.227436,63615870.98090304053893047357,299184.51941665,23712.26195949532593361003198,225775.8421835,17894.16084902850558101539515,1156048983.025921,91624180.21148878226529722351,0.06535064770250472,0.06356314636364391,0.0609570053354847
2018-09-27,3166,4318,3545943,821.200324224178,2674768307.438575350769769568,0.17858635,0.015353294663605483116265,0.171246,0.0147222354786006016794,269.665389,23.1834749850299126841471,0,0,0,0,0,41.177944303219,7.733802616452616,0.000012873996326225104,0.0859712663571739,,-19.024155852067086,31112352077.333085,31112352077.333085,26112849087.393676,1510,3427,755558651.695517,64956334.09338247331935141941,797405.83169181,68553.98915114037831956737576,376037.9685655,32328.46035595518670361704045,2732709785.207842,234934520.8209588614188192377,0.06546467194864977,0.06459397444564771,0.062121442244446
2018-09-28,4118,4316,3859366,894.199721964782,2606436272.162013097539496513,0.17904032,0.014999097075441575902752,0.171246,0.0143461281670020926406,321.73546,26.953377860092353086706,0,0,0,0,0,18.943979860709,7.741808250713689,0.000012648855836330353,0.0837749679817461,,-20.798669455221535,31112351755.597625,31112351755.597625,26113699829.830319,1797,4764,1642334503.328205,137586520.4316372575821372788,727130.3121472,60915.31861868872728469622592,395926.486262,33168.7287097242871284220782,3464048807.069277,290200577.8994344539387741246,0.06546043367874535,0.06468140860032126,0.06178839087203776
2018-09-29,2979,4320,3590114,831.044907407407,2625828929.395602094621912895,0.1779034,0.0150147408233331963691,0.171246,0.014452867719405680529,243.549748,20.555179630114503127702,0,0,0,0,0,32.019011498598,8.036751543178639,0.0000128177219414328,0.0843982791972115,,-15.888776321447306,31112351512.047877,31112351512.047877,26119330503.451817,1369,3249,971683698.399307,82008432.06888376527952793243,808805.87495512,68261.82405080715004719164788,319878.964465,26997.2341522319661355893475,2627810287.72918,221782666.3410720186397231816,0.06541190814524596,0.0641698488921994,0.06116239974558843
2018-09-30,3072,4315,3438519,796.875782155272,2641593477.585255301031704283,0.17728024,0.015051974750815762950192,0.171246,0.0145396377406652661468,246.419533,20.9222448526909241279514,0,0,0,0,0,45.337669936824,8.390529988588126,0.000012855654441431758,0.0849049772880258,,-16.834869411848935,31112351265.628344,31112351265.628344,26119330257.032284,1390,3264,686236220.542029,58264870.71934163618892733635,427053.12753744,36258.93609434672854035318595,314435.081556,26697.1034580707201252321448,1393901408.282204,118349167.4119477083709164329,0.06487041868676405,0.06406278903934041,0.06118467703359951
2018-10-01,3305,4288,3594344,838.233208955224,2608031584.117009078519781319,0.17757771,0.014885672775676957638177,0.171246,0.0143549092965754333002,262.459856,22.0010244144228158153072,0,0,0,0,0,58.900241841857,8.599623575469668,0.000012774858902027705,0.0838262458485187,,-21.618635775170574,31112351003.168488,31112351003.168488,26119329994.572428,1478,3418,528221107.932003,44278792.45588501463375787396,396462.90568945,33233.99700214191894908471772,108544.061649,9098.8411971858440881293363,1355110211.646542,113593801.7533212382378386773,0.06437897037240752,0.0632939340070339,0.06070429048348693
2018-10-02,3506,4314,3507348,813.015299026426,2554465037.31558567709749452,0.17925314,0.014717495396910612451772,0.171246,0.0140600729043817851108,252.567675,20.736951075004407564465,0,0,0,0,0,56.880519697472,8.7484763241892,0.000012614541942154874,0.0821045332701598,,-21.467930305394475,31112350750.600813,31112350750.600813,26119329742.004753,1409,3371,546977258.929362,44909312.55378661387485065205,329812.78432859,27079.12472383075635012500868,207904.730254,17069.9208421631417264745892,1111798895.971662,91283729.44403225711977101159,0.06436757954190411,0.0632796728966142,0.06072879905097654
2018-10-03,3239,4320,3611421,835.977083333333,2498463917.223322471966901312,0.17749034,0.014253285368981647023682,0.171246,0.0137518363325949520758,252.746246,20.2966785131902734995758,0,0,0,0,0,43.227790167,8.846274747425586,0.00001242247749227566,0.0803045696401373,,-22.43719982591125,31112350497.854567,31112350497.854567,26119329489.258507,1424,3362,719730302.605326,57797632.20768649417245035126,852753.22749946,68479.98094358223165053007586,265027.95008900005,21282.95547450493705073570171,2866956350.853178,230229695.9323229392232880613,0.06434190164987993,0.06333172557611313,0.06070985510661001
2018-10-04,2555,4317,3466298,802.941394486912,2523671595.503808238745142715,0.17681361,0.014342197910011772910009,0.171246,0.0138905824234790300574,211.29226,17.138926182060668999194,0,0,0,0,0,21.107200394256,9.183518784531552,0.000012392856298974581,0.0811147847160169,,-22.985251780243726,31112350286.562307,31112350286.562307,26163129178.478535,1195,2734,1474015961.635012,119564487.3959966246178282237,1574351.70963266,127703.199994146365886317352,410624.82893,33307.744597708218193488917,4304277574.135679,349140548.783995074150485057,0.06430260864597828,0.06324606465288622,0.060521832405207004
2018-10-05,2516,4318,3307268,765.925891616489,2573047873.482080625337392047,0.17610762,0.014564420110293309177402,0.171246,0.0141623553041446362366,209.21585,17.302530879311800527785,0,0,0,0,0,32.981479932286,9.61914529140958,0.000012558836470919054,0.0827018167089721,,-5.618913799377722,31112350077.346457,31112350077.346457,26155128969.262685,1188,2716,943327896.177577,78014930.7661382359214307386,797876.67354707,65985.85041205415126480066675,421437.0896445,34853.61294214208287514941845,2167033045.353836,179217569.719138568700080352,0.0641695597175894,0.054041982983748967,0.060624254061630536
2018-10-06,2559,4320,3409157,789.156712962963,2517428567.144121265359131349,0.1766,0.01428943447420748984,0.171246,0.0138562202489815164504,196.732398,15.9184298424388936907352,0,0,0,0,0,53.206336769288,9.681590093823345,0.000012352399488010604,0.0809141249955124,,-7.890110882086203,31112349880.614059,31112349880.614059,26133928872.530287,1114,2547,584748956.041134,47314450.12010770220261980706,541843.73582567,43842.81176863366263985872331,416665.657763,33714.1371135727735692227612,1380075995.147985,111667641.5747102227522989025,0.06414995943101444,0.05415594972406396,0.060464694476077746
2018-10-07,2366,4315,3246788,752.442178447277,2618180988.15113484676817664,0.17699825,0.014894839430260684419525,0.171246,0.0144107734007224430982,180.184217,15.1629464137766759163789,0,0,0,0,0,59.137970594837,10.387936878979131,0.000012819192958484498,0.0841524672151317,,1.5359583622521467,31112349700.429842,31112349700.429842,26133928692.34607,1018,2247,526097689.648251,44272418.58008097422531763966,605592.7063834,50962.12036965194627966169378,301420.3925975,25365.26970603324450666759075,1360766811.243505,114511884.4706083608832293446,0.06418644376710654,0.05363495205769766,0.05959736021339097
2018-10-08,3373,4319,3746183,867.372771474878,2682138220.858474337951497179,0.18030025,0.015543351775953205015825,0.171246,0.0147628015947004097118,271.171577,23.3772011572417746639041,0,0,0,0,0,19.889119768888,10.894442771985885,0.000013052575670494297,0.0862081543201033,,11.392856021685809,31112349429.258265,31112349429.258265,26133928421.174493,1504,3423,1564289912.815903,134854546.2054143027221448428,2104283.32812875,181406.3818845438492964956999,203370.25929999998,17532.1746978538215996226036,7202961832.184725,620954045.1907947815040266821,0.06398525535628098,0.05217091576647028,0.05842865788665039
2018-10-09,2855,4320,3514474,813.535648148148,2669147722.890200084656979673,0.17708084,0.01519187502469344308594,0.171246,0.014691300484449098811,223.830177,19.2025296228491616408945,0,0,0,0,0,16.034019278904,11.062502241326808,0.000013017456792981801,0.0857906198360785,,12.880762057848656,31112349205.428088,31112349205.428088,26133928197.344316,1264,2891,1940396145.485642,166467788.0487507815158153349,3307868.4892872,283784.0880321814814973082452,245111.835585,21028.2963039961129431534225,9563047802.529283,820419798.5010356163631561367,0.06069789193321091,0.05203649689760316,0.05777114797983622
2018-10-10,2250,4320,3284654,760.336574074074,2617398178.539300732322955206,0.1777922,0.01495717922734534062912,0.171246,0.0144064650415821402816,187.92636,15.809738830289643344256,0,0,0,0,0,22.393724193173,11.057435686350855,0.000012884972957697895,0.0841273083259296,,15.116285488769595,31112349017.501728,31112349017.501728,26133928009.417956,1057,2384,1389333402.03356,116880879.4803900084479173974,1602650.91336351,134826.7075273646928632834689,122497.973409,10305.4247782804684460060064,3820719777.458596,321426870.7452364317187372108,0.06052823700378698,0.051596047832349334,0.05772557953229552
2018-10-11,2937,4318,3581117,829.346225104215,2186707217.235157510524438973,0.17913531,0.012590385828873181066761,0.171246,0.0120358918163661690426,233.055043,16.3800922929970079883233,0,0,0,0,0,31.552192239413,9.497731989031813,0.00001141116254102066,0.0702842216248331,,0.6930112397816138,31112348784.446685,31112348784.446685,26133927776.362913,1301,3269,986059813.161988,69304446.4436186832347737642,802635.39285527,56412.60383537477838214620544,166922.085895,11731.9888791236071832391245,2623815099.243875,184412801.9378399656837330723,0.06190639813765375,0.061046963213607384,0.06197777147535247
2018-10-12,2461,4315,3387506,785.053534183082,2251479666.478548535621886532,0.18042812,0.013056881334231740688292,0.171246,0.0123924070203793547586,204.244636,14.7803899713933516379076,0,0,0,0,0,31.658089496076,10.070596048517062,0.000011687642661411663,0.0723661108602791,,9.745813929487959,31112348580.202049,31112348580.202049,26133927572.118277,1132,2653,982761407.129717,71118620.93755298353115652401,733064.22672997,53049.00709924578253015453463,181036.270942,13100.8908527202958533399122,1944819393.514611,140739015.8342991037485053879,0.06146164176999839,0.060287544175013134,0.06112452597878886
2018-10-13,2173,4320,3394273,785.711342592593,2244418615.557400546461636238,0.17836092,0.012866806577119466603412,0.171246,0.0123535422395522526906,171.404842,12.3650009676767925859662,0,0,0,0,0,57.590824379765,10.421330326764378,0.000011639692857625678,0.0721391579339211,,3.3514373597574774,31112348408.797207,31112348408.797207,26133927400.713435,961,2244,540230995.889842,38971809.13329679267873071947,476543.41194654,34377.44045678107214964577799,105825.850304,7634.1877285717482523470144,1069363416.408031,77142976.38501638252141336035,0.060751068115343136,0.0594307574756153,0.06009074164939943
2018-10-14,2018,4319,3366946,779.566103264645,2185002835.446742112385581248,0.17856954,0.012540839031651921295788,0.171246,0.0120265109089392564612,164.819684,11.5751943264889166761848,0,0,0,0,0,43.027978365345,10.683928232228824,0.000011358695102017919,0.0702294413238222,,3.00148921799017,31112348243.977523,31112348243.977523,26133927235.893751,923,2224,723072508.306263,50780978.29496363768823535844,508748.39905745,35729.11584019366621471138539,199349.828754,14000.2271013930466307435388,1131456439.503779,79461553.62859143000181962409,0.06070520903752888,0.05948224788954653,0.06012368081126852
2018-10-15,3987,4315,3703316,858.242410196987,2277082405.146307263243198918,0.17728138,0.012975051332492918012652,0.171246,0.0125333277554816091684,337.721038,24.7174734544191352689252,0,0,0,0,0,26.327337848103,11.745075968218485,0.0000113599655085085,0.0731890248851454,,5.630945765337571,31112347906.256485,31112347906.256485,26133926898.172713,1905,4383,1181750623.088469,86491175.76125803973814812839,1265457.49258156,92617.59991564549525154195882,120000.592645,8782.726361327101056995583,5546500189.984987,405942940.4302749024470253121,0.060497620070541616,0.05987940054392706,0.060414036731727745
2018-10-16,3116,4313,3575113,828.915603987943,2325904388.286097076221941043,0.17610328,0.013165171477282020695528,0.171246,0.0128020497676059010146,266.09206,19.892574395225438662106,0,0,0,0,0,22.256690255324,12.628419487597561,0.000011569013954901202,0.0747582411712151,,7.206314026472362,31112347640.164425,31112347640.164425,26133926632.080653,1511,3367,1397887434.441059,104503605.9541558258937883608,2517458.94970377,188200.8033005883020879959509,211693.503086,15825.8339580825560262197986,8476284283.652581,633672104.7130798719240260212,0.06048036878010504,0.05997939537857066,0.05737224435060205
2018-10-17,4314,4320,4108631,951.071990740741,2379786921.477255180780605085,0.19793015,0.015139699260147688808725,0.171246,0.013098625649014317009,278.289788,21.286416937946326859602,0,0,0,0,0,19.442251890796,13.309610709208153,0.000011872312401014963,0.0764901115880915,,20.61542061041395,31112347361.874637,31112347361.874637,26133926353.790865,1406,3148,1600244021.969686,122402843.8086376280213315943,2261677.63287965,172995.974515255069777792688,292637.696858,22383.890087550513339766507,7119761188.305146,544591327.7740235562833617689,0.05989950965862623,0.057183198387729464,0.05632915029179065
2018-10-18,2972,4317,3603889,834.813296270558,2307734234.753113896749826949,0.17965896,0.013326064112639198134656,0.171246,0.0127020393251358692256,230.143132,17.0706884427895265823552,0,0,0,0,0,21.765995267402,13.544113379868838,0.000011596100843764373,0.0741742249461936,,7.5854988844068325,31112347131.731505,31112347131.731505,26133926123.647733,1281,2827,1429401538.937527,106024751.2875874376768868472,1416487.06136473,105066.8299230402206656347917,274169.596004,20336.3172874077179495703744,4004408922.478099,297023928.192435244551849414,0.05984036849611449,0.055640695615853226,0.056270431348427775
2018-10-19,2468,4317,3448493,798.817002548066,2340423537.622917971738180947,0.17646545,0.013274597823882163929335,0.171246,0.0128819651605939012098,208.935096,15.7171240641961982544648,0,0,0,0,0,23.504844691997,14.426758826859581,0.000011785053102043236,0.0752249113006663,,4.670819508210777,31112346922.796409,31112346922.796409,26133925914.712637,1184,2569,1323656775.038808,99571963.49482033836693875777,1764752.70032613,132753.3653496444650464963004,323682.9325645,24349.01989170406396681772635,4533649687.137829,341043395.5832367081861076355,0.05986129940600923,0.05519946824812421,0.05508606239062314
2018-10-20,2916,4320,3429282,793.815277777778,2352635250.931641672002040961,0.18116202,0.013699003752705826858914,0.171246,0.0129491799475180395222,209.423295,15.8360483290538459799315,0,0,0,0,0,44.740772423817,15.176829964081325,0.00001180000517580695,0.0756174155747757,,-6.665609989141157,31112346713.373114,31112346713.373114,26133925705.289342,1156,2519,695391362.908413,52583697.67615513020203211796,731229.66368119,55293.69735918401372697055908,179410.856569,13566.5852998045498070465733,1841967522.812926,139284823.6477851650083555107,0.05984253419950974,0.05049402284002724,0.055001211225314116
