date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-11-29,45,1468793810.307832499669863853,0,0,10648.350014866841,188.90669343207568,0.00023577032012115785,4.288866507678182,190.76788864021864,14.638256279109163,342466665.184917999999999952,342466665.184917999999999952,66466766.184917999999999952,36,39,32161.47710272281,137936.2819833265931784034307,950.017325361610486639,4074.497488457417529474365823,51.67371584,221.62166919345555483580288,37050.675689102808978907,158905.402049839283649440223,0.031091024944228253,0.031165724852373667,0.02755218315662121
2020-11-30,53,1602236141.521614531259171139,0,0,4404.55245636207,214.9158509195235,0.0002379180278919234,4.678517077440143,216.73270746637687,26.354725110165546,342466665.184917999999999952,342466665.184917999999999952,66466766.184917999999999952,52,54,77752.88603732002,363768.2051458589614031056856,2371.708456532507460645,11096.07851659653923544112537,200,935.7034154880286,128072.256652755402874834,599188.2398962131187138394838,0.0317084743050688,0.03445161217252633,0.029517274668020874
2020-12-01,57,1541143698.136004174394965785,0,0,946.285646397083,229.45949565864197,0.0002391063916742921,4.500127617687548,200.78088562220464,23.80900944143134,342466665.184917999999999952,342466665.184917999999999952,66466766.184917999999999952,70,69,361906.22407603456,1628624.19397758133185347293,7262.005645911515842188,32679.9521669693130375984034,299.686,1348.625245234310509928,501078.389567894593110954,2254916.699520882599594208832,0.03185769895124446,0.03518047665049475,0.0298753924878157
2020-12-02,45,1546881921.692459965348970988,0,0,24.914873011281,209.6396260611511,0.00023524006483171276,4.5201077888941725,190.7907996796068,29.071059627003606,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,55,56,13735665.137967955,62086686.97577110192551319124,477539.482083485315600895,2158529.932470051113774538663,2326.03,10513.906320201512060175,26742210.996675177673650101,120877676.2183228623713740792,0.03184477963352324,0.034179168038004935,0.02987541642105647
2020-12-03,48,1574010710.566074468959179932,0,0,1751.400395495351,213.85649413677592,0.00023622530449331965,4.599380193704958,156.8153755004372,32.555599536193185,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,70,71,195399.26650590543,898715.5162317380283906180701,3546.336399933514657147,16310.94939806915204678142832,196.28276,902.77903870974378192408,251789.884395279540657453,1158077.407262909795321555,0.031864522864269024,0.03404764770006924,0.02992259411360379
2020-12-04,39,1490908938.810631242923352583,0,0,3973.316261571438,203.23107113435074,0.0002325606196043955,4.356550433711574,127.92015223092584,28.584506554409646,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,41,41,86130.15680322313,375230.3719767276029942119855,2679.77751915910094095,11674.58591334310700860454802,149.90025,653.0479991509733704935,109870.878285523138578941,478658.02244706738735274726,0.03214295844328894,0.035493134310518044,0.030851325327185115
2020-12-05,39,1533171636.936675822372117726,0,0,751.948383428526,208.65301179065807,0.0002343777802632641,4.48004528377111,127.73229297470232,27.074505670859185,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,48,48,455114.1543486984,2038932.020767363279669472023,11992.957083311082159006,53728.99081955714078459229483,31.428,140.79886317835844508,575661.939998931943632297,2578991.559338742757660470472,0.03219969321632668,0.03519723863888189,0.030520825884545702
2020-12-06,36,1547518845.38359629084364755,0,0,11422.647438415268,210.61225104839048,0.00023361725813843438,4.521968928840838,133.51101828349204,24.29249590468997,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,47,49,29959.985588544332,135478.123939916756416816535,651.261481398863999061,2944.984183436518379748121184,234,1058.140729348756092,31911.812588544335954005,144304.2249883894006077302895,0.032204002117994054,0.034919323340330745,0.03051918323030067
2020-12-07,59,1530818037.668378115377595137,0,0,215.801041302606,206.98937588176645,0.00023319396567511117,4.473167885932671,142.7610704798052,30.35051134102696,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,76,76,1585823.4537342384,7093654.546002830082231549863,21011.419793963663215082,93987.60826020831706131653378,234,1046.721285308245014,1596867.904341238404346219,7143058.227775832096659998416,0.03221143469158494,0.03285205760209272,0.030542849820290128
2020-12-08,32,1441962425.116470362067936705,0,0,72.124818660767,190.96978451943593,0.00022973283810462288,4.21352496118803,130.81913405103248,18.668052388927,342222352.637944249999999952,342222352.637944249999999952,79222453.637944249999999952,34,35,4744862.572862137,19992596.88816147197087692462,136798.572192600304148614,576404.1985884041165557515777,10,42.1352496118803,4787950.026741010645201474,20174146.9505941440794512378,0.03220842803228319,0.03477846844208272,0.031496308841730915
