date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-08-04,196408,28730,1380160,28161.849178715462144,1380160,28161.849178715462144,0.0000018214233095056827,0.0204047713154384,-10.564629455018634,21.415207159818912,1354433,284602,2548528765.053822,52002146.64173987658731552556,11022.87965189,224.919338534414687974738576,6,0.1224286278926304,3137133594.686564,64012493.58555855689102224966,0.05940167039674197,0.03006399390964702,0.030071796490137255
2020-08-05,215458,28782,1381824,28065.8021432605927488,1381824,28065.8021432605927488,0.0000017327815521403213,0.0203106923481287,-6.258706594073378,12.619893078429609,1374803,287370,2330436905.2269473,47332787.01878968695921196852,9748.08670832,197.990390115570110694720784,4,0.0812427693925148,2801307677.368663,56896498.40748588466716807093,0.05938235669226195,0.027565648748988137,0.030083694528292952
2020-08-06,225498,28774,1381568,27968.474059220944416,1381568,27968.474059220944416,0.0000017200676874206525,0.0202440083001495,-6.379545753260539,17.715470459353934,1517622,322754,4341538985.03481,87890151.2484673295071857041,14791.97619853,299.448888938655168240680235,1.982208,0.040127835204622740096,4774169485.980132,96648326.70050226418124962973,0.05937899147652356,0.025844955711339945,0.029087822908102638
2020-08-07,211124,28777,1381664,27494.616794994692656,1381664,27494.616794994692656,0.0000017156387200940111,0.0198996404299415,-9.182515139186025,10.850865041353526,1376472,276871,2293271972.8858247,45635287.66849046456359880026,10381.96970575,206.597464098970558244713625,3.173595,0.0631533993702601946925,2874466334.399486,57200846.48252175509625661007,0.059389707035489826,0.025158444248827374,0.02915657488313308
2020-08-08,193420,28776,1381632,28149.4746708428451072,1381632,28149.4746708428451072,0.000001734996211426769,0.0203740754924921,3.1439612640152457,10.20587416676527,1451444,288186,1315718710.8107648,26806552.34094290373904625896,5610.00904502,114.298747796800992100894342,2,0.0407481509849842,1616726066.647711,32939298.93256027818039615058,0.059409597088269164,0.0249726545306998,0.029123957234679403
2020-08-09,216940,28777,1381664,28201.3157169412044992,1381664,28201.3157169412044992,0.0000017474503664813122,0.0204111243521878,0.03688493669982977,12.510584400198194,1473262,260093,6088475462.204747,124272629.7743051827935009955,25669.9497439,523.95253633715427001470442,3.95779,0.080782943849845352962,6676574238.739056,136276387.0335164683371269067,0.059376663495179685,0.02462395546270809,0.029123981472733068
2020-08-10,215890,28783,1381856,29729.6072819572060416,1381856,29729.6072819572060416,0.0000018124337648274907,0.0215142585638136,3.8057490601926958,17.030263643191333,1462134,280901,2765597007.3326936,59499769.09906466679882117631,12462.06198832,268.112023854989499617857152,4,0.0860570342552544,3500605674.581272,75312935.6128946153422714589,0.05939969884332718,0.026141244677528416,0.025580698253308703
2020-08-11,218294,28602,1376064,27716.4745689419523648,1376064,27716.4745689419523648,0.0000017679697324096168,0.0201418499204557,-2.5514691982951727,10.991886065546739,1368026,265901,4400193339.064914,88628033.85643433903031876131,18747.42730807,377.607867233798747478687499,10,0.201418499204557,4984959668.64325,100406309.505336917642040729,0.059598314373537464,0.029040347358260773,0.026736814167604216
2020-08-12,235682,28786,1381952,27932.7509829704811904,1381952,27932.7509829704811904,0.0000017461458803292325,0.0202125334186502,-0.6180923969698215,15.488898943213838,1491569,270158,4740148340.503201,95810406.74178023759946619929,19022.80398458,384.499061254755433845213916,10,0.202125334186502,5139162678.865143,103875497.39044158877664689,0.05913631804707929,0.028057208881311684,0.026665879167492103
2020-08-13,225604,28784,1381888,30860.4266578862864896,1381888,30860.4266578862864896,0.000001896816882001445,0.0223320751449367,25.74105453738369,26.543038413901517,1344838,273243,2945942988.1496663,65789020.18405771412712423962,13197.16220949,294.720018162249531758189283,15,0.3349811271740505,3606032193.608844,80530181.92273363110672694017,0.05906208772872165,0.03298282640092678,0.029057483840846537
2020-08-14,252460,28785,1381920,34263.498874034005392,1381920,34263.498874034005392,0.0000021057641001117995,0.0247941261969101,41.35632450174984,41.38785566954483,1470779,321144,6057238123.7210655,150183926.4442750515269803797,21631.58435311,536.336232290115269989325411,13.109526,0.3250392420256740756126,6946853525.495207,172241162.9825779971446957599,0.05943143963905149,0.03727552424171588,0.03172972972585798
2020-08-15,244636,28786,1381952,34821.2461125777879488,1381952,34821.2461125777879488,0.0000021233113835615138,0.0251971458578719,48.63687457360067,46.947921286939206,1489681,323464,2956658620.498337,74499358.51263091806615230903,10983.18073478,276.744806957620328089114682,10,0.251971458578719,3552663573.195306,89516982.2377504881992162293,0.059394111758069155,0.03672375925208302,0.03173664049779704
2020-08-16,254480,28783,1381856,38782.3370228401289952,1381856,38782.3370228401289952,0.000002358507513737274,0.0280653968451417,65.79656307774331,63.36033235605542,1501433,307848,3306192306.8751984,92789599.13880695243399326361,12784.24923493,358.795028145509613912439581,24,0.6735695242834008,3935605558.473938,110454331.824516597867561367,0.05983314431808545,0.04053025120967133,0.0342701785087277
2020-08-17,300192,28787,1381984,42356.536913151029888,1381984,42356.536913151029888,0.00000248860590601192,0.030649079087132,72.54953590135393,75.84242165592437,1724502,349487,4656356476.068675,142713037.8929080819731407901,14801.03270236,453.63802186585870786203152,29.29961,0.89800606411212361852,5172768516.050237,158540591.3478501481222122503,0.05958766851597205,0.04258687589564388,0.03565896855413638
2020-08-18,311525,28781,1381792,39855.5790736464537344,1381792,39855.5790736464537344,0.000002405080541731351,0.0288433997835032,60.39638569602788,64.3593199813539,1878101,377315,3637518551.5392323,104918401.8019555665729411326,10480.49352983,302.293064809305310371100456,44,1.2691095904741408,3954447416.206499,114059707.7484853218796248273,0.059745732627517235,0.044961829220213204,0.03675227841867066
2020-08-19,309511,28782,1381824,36557.308348256802816,1381824,36557.308348256802816,0.0000022540832971900895,0.026455835437984,50.883735186523374,54.0577623439628,1813213,363790,2640940866.5706205,69868296.96743919629968414907,8241.00357767,218.02263449467491541221728,40,1.05823341751936,2997994691.521471,79314454.20284164270462495446,0.060095790024622765,0.048289975945308435,0.03879923338147191
2020-08-20,320541,28778,1381696,37968.698010090565376,1381696,37968.698010090565376,0.0000023155449696754017,0.027479777034956,63.95777657358702,56.014236327570686,1966730,364396,2188767970.4150224,60146855.80825798617583232301,6706.0235043,184.2800306893382987163108,50,1.3739888517478,2443648140.871954,67150906.06304604588657802402,0.06015145272921698,0.04844336049313118,0.038892590158698864
2020-08-21,336671,28782,1381824,33546.5243268725498112,1381824,33546.5243268725498112,0.000002106518171243343,0.0242769877544988,38.34595636260315,35.00883340857579,1976148,364536,2017225638.2412653,48972162.11764422393391987933,6158.54815865,149.51099823303718299363462,50,1.21384938772494,2245012511.563178,54502141.25191586794408992519,0.06069994062262251,0.05463845751592833,0.04232891730297026
2020-08-22,319299,28787,1381984,34827.687372733914016,1381984,34827.687372733914016,0.0000021572161902172635,0.025201223293999,39.528883313616255,40.699002051120665,1981876,350796,1809178686.19753,45593516.04960770014257762247,5835.47170176,147.06102538186609732573824,40,1.00804893175996,2047060131.090425,51588419.45985266507022885958,0.06048700541867279,0.0547953003618333,0.04251492930166962
2020-08-23,313774,28778,1381696,33689.898393971899296,1381696,33689.898393971899296,0.0000020901611669891073,0.0243830034927885,37.10889070078144,35.5762855372694,1901232,334521,1524774425.9072793,37178580.15261177107494720533,5003.55507155,122.001700785963263026517175,37.000137,0.9021744697046530120245,1673794246.088465,40812130.94858433619896053465,0.06047110813841744,0.055380931809534024,0.04250424327101373
2020-08-24,325213,28777,1381664,34649.2552594360780864,1381664,34649.2552594360780864,0.000002130409292656693,0.0250779171053426,42.76147372522251,33.68415992530146,1870700,327961,1469947620.6403334,36863224.57961387207959418522,5219.73989697,130.900204447663183560551922,32.618717,0.8180094810086294574442,1711871116.348728,42930161.95082369810065351421,0.05949467549642286,0.05515981404400481,0.04256999376433032
2020-08-25,349459,28772,1381504,32021.0432273769063936,1381504,32021.0432273769063936,0.0000020406291885651573,0.0231783934229484,31.04229604660765,25.298835300055433,2756829,353157,1609366240.052435,37302523.87354655528114829935,5129.02338928,118.882521992236063098553152,32.727353,0.7585674635257105875852,1811350513.089471,41984194.8192472043504738163,0.05976768235227594,0.05734288026340747,0.04398617053659451
2020-08-26,305581,28754,1380928,32790.7239408284919552,1380928,32790.7239408284919552,0.000002069850466285726,0.0237454262212284,34.708704672353754,26.624701249237358,3244500,296341,1879987859.1853049,44641113.00708978389737770654,7036.11597366,167.075572736550158227243944,7.62,0.180940147805760408,2085089643.750393,49511342.30032236519588744276,0.05978416708106168,0.057413813531377526,0.04384576573127055
2020-08-27,292107,28736,1380352,31781.4362833195159552,1380352,31781.4362833195159552,0.000002034893271488799,0.0230241534647101,43.79587907266792,20.024940142176053,3007678,315157,1617570025.9098642,37243180.51646380604759818337,5860.20434256,134.926244117661997731491856,8.4,0.19340288910356484,1846884419.988353,42522950.31739394119123852147,0.05977258451009288,0.0577682401514258,0.044089248120977344
2020-08-28,289816,28760,1381120,33093.581901674872448,1381120,33093.581901674872448,0.000002078561123706796,0.0239614095094379,55.24344712894709,24.28697345795078,2657791,333188,1560814641.5704784,37399318.79499676855898281809,5225.45438719,125.209252444348460265860501,5,0.1198070475471895,1741058696.358937,41718220.40342458631206751151,0.05983629315360095,0.05809615259457287,0.04419936580844532
2020-08-29,311187,28770,1381440,34595.85544781294592,1381440,34595.85544781294592,0.0000021794314026233375,0.025043328300768,60.88227853426012,30.22104870045178,2394427,342435,1398348250.5911772,35019294.31835945115952878409,4587.59696589,114.88869692839044615680352,10,0.25043328300768,1570953767.0148,39341910.9326798398519073664,0.059756416148543684,0.05844991747121499,0.04445917179779917
2020-08-30,311756,28780,1381760,37252.627078720304448,1381760,37252.627078720304448,0.0000023044985793481726,0.0269602731868923,73.8562054760129,37.072499005051306,2243468,305740,2122738524.021665,57229610.51196463136755922168,8127.82899689,219.128490172499206205464947,10,0.269602731868923,2485002437.508298,66996344.58531697489688608231,0.05997968688837368,0.0596020678325851,0.0452195648919376
2020-08-31,294973,28764,1381248,40530.2713192139355648,1381248,40530.2713192139355648,0.000002512617775510078,0.0293432253434676,88.50691212772819,43.021100122903405,2297704,320728,4227044140.4056344,124035108.7487068274661262738,14289.78978563,419.308521790522658924850588,10,0.293432253434676,4583135698.365557,134483983.5768312900932667855,0.060267035402849896,0.060872409704228456,0.04617560268807251
2020-09-01,317417,28773,1381536,48348.865809835179264,1381536,48348.865809835179264,0.000002923591540352852,0.034996457428424,119.988359767249,83.82000043290392,2321276,319771,9777926202.140505,342192778.0714817464166287141,32923.5242047,1152.2067132234706817743928,21.687132,0.758972791782611839968,10527988258.461439,368442292.8941934777647065421,0.061636524143454566,0.0656062173970728,0.05092567307415836
2020-09-02,339657,28772,1381504,48188.4860703941282944,1381504,48188.4860703941282944,0.0000030558599506057328,0.0348811773765361,119.16413050911079,75.87782152762166,2664615,390790,19383541496.273296,676120749.11695679734430341,51790.92816923,1806.528551966351691932004203,40,1.395247095061444,20239376819.254063,705973292.8229539934244807912,0.06161324593628627,0.06562414874506278,0.050964899536503086
2020-09-03,338893,28761,1381152,56870.93924221785264,1381152,56870.93924221785264,0.000004012714962205453,0.041176452151695,165.20529995536444,101.79815551542394,2933340,426823,11735781117.584957,483237829.6510026544646140521,30611.27841054,1260.4638407738144825668653,30,1.23529356455085,13065597685.023757,537994957.9106776897998428181,0.06252123384394884,0.07090663172956495,0.05466665932109048
2020-09-04,315590,28383,1369056,48835.1684956664675328,1369056,48835.1684956664675328,0.0000034063026855928525,0.0356706873171488,138.42379782770425,75.62516681237246,2706305,374098,9467200950.918812,337701564.8888387262066041232,28148.55825338,1004.078419884866143849562944,13,0.4637189351229344,10530319345.471475,375623728.7220359961863887305,0.06273079809836704,0.07706810101789757,0.05786774778688481
2020-09-05,309961,28756,1380992,40909.4021615520600448,1380992,40909.4021615520600448,0.000002924695662350526,0.0296231999617319,108.32785556264943,46.330704485599,2396450,342913,6420031389.7943,190181873.6204721045322127482,21837.38934975,646.893351349838800624832025,12.712688,0.3765904986751095843472,7488324694.090184,221828139.7914083804428874297,0.0643166300585785,0.08559867960786431,0.06279465164570322
2020-09-06,313399,28772,1381504,43566.3298595851969792,1381504,43566.3298595851969792,0.0000030756376489271907,0.0315354351920698,104.29425367133796,58.47238699157996,2142382,337589,3799354215.731559,119814288.6419197606378823908,12624.57020152,398.121315417769534891906096,10,0.315354351920698,4261916029.760491,134401376.7505553889514765543,0.06446425565977378,0.08587694837655396,0.06302474338208894
2020-09-07,338809,28777,1381664,44563.5392887091033696,1381664,44563.5392887091033696,0.0000031109092391721958,0.0322535285631739,104.70465531448086,58.306709794313896,2205381,360751,2971022507.852606,95825959.31885658022910074618,9087.67671796,293.109640595613302072733244,10,0.322535285631739,3278388463.680583,105739595.9545014836528262824,0.06446336346190373,0.08587371042531135,0.06299397203065746
2020-09-08,330488,28766,1381312,48181.813197656951488,1381312,48181.813197656951488,0.0000034506333866896803,0.034881194978149,121.52773629325802,70.89305996222693,2238846,358519,3352565279.403092,116941483.1878318317347030367,10731.27099828,374.31955605436034201658372,10,0.34881194978149,3847364547.033785,134200672.917103363455839764,0.051035782594095205,0.08659205862675305,0.06350538840098853
2020-09-09,315669,28773,1381536,46873.1410908844891392,1381536,46873.1410908844891392,0.000003318782243439918,0.0339282806172872,118.02950465247997,57.70137054294609,2103792,334944,2809414494.3481293,95318603.33451735522217656083,9425.28379215,319.78367339763404326165548,15.997469,0.5427666173983528460968,3156942254.479205,107109622.7025417662465559127,0.04968956791377179,0.08672168197698263,0.06369939802177117
2020-09-10,366194,28764,1381248,45599.8628349346921344,1381248,45599.8628349346921344,0.000003194456001361614,0.0330135231579953,122.4648465480743,63.905119382641004,2216936,357479,2560003047.1205864,84514719.88065401232061838444,8004.15754169,264.245440362825545916574057,15.71808,0.518909198079222765024,2861318233.846974,94462195.77550128738152481122,0.04939347228160386,0.08575818778608256,0.0638150460980618
2020-09-11,334322,28767,1381344,46222.2929847072018144,1381344,46222.2929847072018144,0.0000032215037524699996,0.0334618262972201,125.43559755910849,65.54988731073522,2226461,324046,2850030179.513331,95367214.80871010156037619115,9749.65380792,326.241222178649541675363192,20,0.669236525944402,3159336317.840874,105717163.0820902777982203544,0.0492288482223821,0.08572549501390116,0.06352727089767313
2020-09-12,322706,28775,1381600,45206.51771229950312,1381600,45206.51771229950312,0.0000031350463695121077,0.0327204094617107,110.68355749226637,46.51755042625013,2035447,304105,1663564069.8585117,54432497.53156040614450763797,6044.77777633,197.787603946566697423767731,21.09164,0.690127097018995868548,1838247145.669868,60148199.29813903633624872319,0.048939682513300886,0.08454377302557274,0.06367129386492174
2020-09-13,289158,28777,1381664,42214.600335143395648,1381664,42214.600335143395648,0.0000029598817089594507,0.030553448837882,93.09750551349089,23.228576781583218,1864801,289487,4383302711.329021,133925015.1315406963881907735,15960.83770394,487.65863819706880217265508,19.0027,0.5805980222316202814,4620455024.399081,141170836.1957121493348387864,0.04906012534025051,0.08396401770133533,0.06444787095011176
2020-09-14,299920,28110,1360320,41298.287326405706688,1360320,41298.287326405706688,0.0000028472326608965246,0.0303592443883834,95.92381473419354,20.486838309501614,1957425,308390,2305928504.2989388,70006247.00415088462680366754,8289.17656695,251.65313717449596407236863,13,0.3946701770489842,2556299161.483236,77607310.97328912338759224068,0.049066401616498785,0.08397985118109083,0.06434720449474984
2020-09-15,312043,28444,1371008,38244.4506770987825792,1371008,38244.4506770987825792,0.0000025878232768308,0.0278951331262099,77.85625318263172,-0.6066677762344687,2069845,328636,2404632943.923922,67077556.09042782946096980323,8177.49834018,228.112404838681591704283782,10,0.278951331262099,2687420344.522231,74965948.27653250814183932229,0.048539462859924755,0.08329953380943494,0.06548108967255793
2020-09-16,305971,28732,1380224,36535.356649877363712,1380224,36535.356649877363712,0.000002413368512861301,0.026470599446088,57.600871684567714,-13.633295895008901,2202472,320474,7863662027.70927,208155847.7149042413695028358,27332.85324011,723.51700983766036206418968,20,0.52941198892176,8759468809.271952,231868390.2107392455297545238,0.048588258038917385,0.08210649882374955,0.06593827033590065
2020-09-17,311317,28756,1380992,38720.4765989645019136,1380992,38720.4765989645019136,0.0000025637720247053003,0.0280381614078608,56.130105309940106,-2.7917595764939955,2263885,342561,3829222135.6821046,107364348.3068082972306523278,12549.67881015,351.86992009579617340082712,19.13034,0.536379560707255776672,4299030522.885341,120536911.6979794037863344885,0.04874566941546177,0.08217202414381276,0.06626061332310554
2020-09-18,332396,28734,1380288,39907.0574562116481024,1380288,39907.0574562116481024,0.0000026476030198223105,0.0289121237424448,64.22747351735414,9.284485875407972,2188321,373009,3253968140.653054,94079129.53653412296717054642,9713.3887909,280.83469868097707888199232,7.516389,0.2173147688643509278272,3623181439.504179,104753870.1202741014784092768,0.048308872267585824,0.0807412644576688,0.0662105295108214
2020-09-19,356317,28783,1381856,38267.4315997555224832,1381856,38267.4315997555224832,0.0000025007521595468365,0.0276927781185272,59.50082726828359,0.7751194025346301,1975696,358119,2252546380.506688,62379267.11706325365085630991,6970.82634382,193.041547242191460179221904,5,0.138463890592636,2496385359.423958,69131845.85686744354883935466,0.04790696340140734,0.08088537386665459,0.06650736070258423
2020-09-20,313498,28778,1381696,37202.6336126222724544,1381696,37202.6336126222724544,0.0000024654154011195955,0.0269253393022939,48.01525238320561,10.908896830927189,1847753,310629,2114664962.7733877,56938071.63334616279105248405,7572.54707295,203.893399321771267665640005,7,0.1884773751160573,2352252724.723513,63335202.73792591873820416647,0.04796332106757491,0.07763948715144314,0.06664205873990187
2020-09-21,342265,28154,1361728,34054.1647588682134848,1361728,34054.1647588682134848,0.000002391883621826433,0.0250080520918041,48.07291054757897,-0.7665151803995987,1975624,338200,8624984490.712486,215694061.434740305621090136,26832.05985045,671.017550470458929116696845,5.231722,0.1308351763058375296602,9074602641.421593,226938135.5690942800201680659,0.048296048397213874,0.07861405278192753,0.06743859281354248
2020-09-22,340100,27709,1347488,33599.4022266073304704,1347488,33599.4022266073304704,0.0000023702684978082964,0.0249348433727108,55.76668909640369,2.2632153585406813,1885957,329063,3110165851.057019,77551498.35926055529315939711,11429.64691937,284.996455739877455945928196,3.197616,0.0797320541260740174528,3761073904.228972,93781788.7151393165756995373,0.048182002327626865,0.07837341470665893,0.06744728088781238
2020-09-23,387264,28261,1365152,33861.5626374239648416,1365152,33861.5626374239648416,0.000002423875441574462,0.0248042435109233,94.44187979449346,-1.0912931615082064,2145247,354617,3525255839.645053,87441304.28486027529560030743,12067.88519738,299.334763097680212406540954,3,0.0744127305327699,4279477245.039256,106149195.6854088866735733051,0.048038275229737006,0.07820837440582323,0.06728743645743217
2020-09-24,354647,28766,1381312,36074.4002005969282048,1381312,36074.4002005969282048,0.000002431877892105519,0.0261160405473904,98.44926532611329,12.674075682629073,1980987,330643,4763592245.124755,124406168.2249125710659376894,15894.40090928,415.098818623235322691142912,5.43961,0.142061075321990293744,5255372399.846506,137249518.6860277446571788579,0.048165900913653546,0.0773172818956792,0.06751106044921108
2020-09-25,396801,28770,1381440,37425.615022717625184,1381440,37425.615022717625184,0.0000025358178606481872,0.0270917412429911,110.81844737339803,14.092461388505606,2345945,410271,7842219261.282037,212459374.9974537590965265809,23412.2600465,634.27889109339677868508615,1.85,0.050119721299533535,9605371341.536052,260226234.9277370111348529651,0.047956606386707464,0.07746353314554877,0.06762213410618642
2020-09-26,363557,28762,1381184,37557.7509019402170432,1381184,37557.7509019402170432,0.0000025314051572751993,0.0271924312053573,99.21085674177668,18.103934839715443,2301410,388285,7695849295.605846,209268852.5375594031041443988,22102.66564614,601.025215037676106234065822,1.85,0.050305997729911005,8582133530.411427,233369075.6209029003537955379,0.047699738091885116,0.0771778343054565,0.06758778113665437
2020-09-27,341739,28766,1381312,36613.72628339808944,1381312,36613.72628339808944,0.0000024636972060877565,0.0265064853439325,95.04483163768808,10.621561446509007,2082837,323501,4865263145.49793,128961026.2605158158650168097,17294.15294941,458.407211689263183122954825,2.166666,0.057430700574196854045,5594675773.286787,148295191.3886804457096528699,0.04774946101280054,0.07709824954169947,0.06770898686673037
2020-09-28,369343,28768,1381376,36390.1389298109693952,1381376,36390.1389298109693952,0.0000024557171458153373,0.0263433988499952,97.29654521390823,5.1912850145694485,2289737,354650,3839493675.749755,101145313.2823099391851381512,12780.58461579,336.684038069868631035344208,5,0.131716994249976,4532634333.988704,119404994.1014467842217872542,0.047750603344294346,0.07672658047124335,0.06771786413888357
2020-09-29,343094,28753,1380896,36341.8179764495900704,1380896,36341.8179764495900704,0.0000024275635864579476,0.0263175633620849,81.73717233369328,-2.3839143630038495,2256778,350841,4334324459.004575,114068858.5816872581569506384,14128.60927113,371.830569711103931266178937,4.0657,0.10699931736122857793,4956895405.291221,130453408.9079792191497542267,0.04770823601790008,0.07550951628650084,0.06768438108478045
2020-09-30,391008,28765,1381280,36177.044606997891648,1381280,36177.044606997891648,0.000002431312792317448,0.0261909566539716,86.93685820196588,-10.742747781125422,2521656,371817,10026868929.022236,262613289.4950760226005741125,29219.04021489,765.274615738837014635957124,5.15,0.13488342676795374,10864135875.579549,284542111.8001617635290025868,0.04770935451327792,0.07376276757473173,0.06751650306142205
2020-10-01,353495,28771,1381472,35400.9937171868304032,1381472,35400.9937171868304032,0.000002415997415931324,0.0256255600672231,77.8253053451897,-26.776702700170702,2273202,361400,5064766656.004274,129787482.1699061990366809115,15911.50115885,407.741128705800639551489435,5,0.1281278003361155,5750416518.808527,147357643.9142798618356374914,0.04774921649701477,0.06549950595612496,0.06681072901292515
2020-10-02,374116,28733,1380256,35879.4024765759178272,1380256,35879.4024765759178272,0.0000024592700953881778,0.0259947447984837,81.3901910918153,-25.47629766657514,2357402,412148,6537690462.137136,169945595.1347358128751542607,17286.39351088,449.355387801490264943452656,5,0.1299737239924185,7124552512.722432,185200924.3716154141003125764,0.04763310004156922,0.0656438971704178,0.06665653045667584
2020-10-03,411536,28766,1381312,37761.1042038088438912,1381312,37761.1042038088438912,0.000002589796492269636,0.0273371289062926,87.39144575871573,-33.609800073153494,2964889,484580,6661524857.652269,182106963.7461125403497367679,14953.81897225,408.79447688576217428978035,90,2.460341601566334,7246321597.571138,198093627.609254329710564343,0.04735008011040314,0.05791190400343003,0.0668495992954547
2020-10-04,407168,28733,1380256,36478.4286024865194496,1380256,36478.4286024865194496,0.0000024779379544126243,0.0264287411918416,75.45279499263641,-25.90907779022274,2974516,424806,4962302534.485309,131147409.3995318577656858551,12700.81165136,335.666464060119766255544576,40,1.057149647673664,5395380994.369692,142593127.9315775706872447048,0.04734447348022425,0.05265187008998458,0.06702569076132142
2020-10-05,431379,28758,1381056,36501.302147567886336,1381056,36501.302147567886336,0.0000024534380664709113,0.026429994256256,82.21917933317484,-10.779408401526414,2741979,386243,3061270570.518766,80909363.5956565135862609001,8772.06527496,231.84563483269550934014976,21.237085,0.56129603456962045376,3388148807.995157,89548753.53465261248066495219,0.047276569672734844,0.04087290705487581,0.06702059794497102
2020-10-06,412019,28766,1381312,35288.7203425274156608,1381312,35288.7203425274156608,0.000002410942570384893,0.0255472480819159,56.76427404973495,-18.988756849817456,2465452,367325,4038683370.8311896,103177245.9989327499828914442,11585.82494957,295.985944220315561346481163,9.68,0.247297361432945912,4255763149.599895,108723036.9607042869252700388,0.04732690912732951,0.03923565999781106,0.06714746963932916
2020-10-07,372772,28769,1381408,35204.0046856976920736,1381408,35204.0046856976920736,0.0000023890205957223702,0.0254841471062117,50.0815948306526,-20.988033739326347,2312692,360673,2095065245.513151,53390950.91376867185406614007,6340.47756941,161.581663102480044728904097,3.921733,0.0999420206832849288761,2286839066.391853,58278143.17616180632228257328,0.04690603177221765,0.03885038115544605,0.06710409991694312
2020-10-08,370319,28749,1380768,35476.0690721944813344,1380768,35476.0690721944813344,0.0000023566088987465125,0.0256929977173533,51.39850222890482,-26.34140621200494,2436278,361152,2264459882.5343876,58180762.59299414245729250834,6788.0134398,174.40441381414492208488134,2.167496,0.0556894697803724083368,2451504629.812341,62986502.85784952403713819708,0.04690688032693755,0.03544682675552694,0.06710603362532878
2020-10-09,356234,28739,1380448,36369.04151881835424,1380448,36369.04151881835424,0.000002379048077068246,0.02634582506463,61.77360753924446,-22.348481605029445,2434239,342667,1711910366.349866,45101691.03818022538664183958,5554.34815418,146.3338848180768197046534,4.8,0.126459960310224,1903291818.946829,50143793.30891459139745855827,0.04690345740289043,0.03585568125116956,0.06686029767551427
2020-10-10,348644,28754,1380928,36574.8737078647937536,1380928,36574.8737078647937536,0.0000023432772212594474,0.0264857209846312,67.34574086388982,-19.773115829302757,2307480,343546,2158423205.1362205,57167394.77799132860238295438,6917.76528556,183.222001190509737639285472,9.842568,0.2606875098202595409216,2376570592.79154,62945185.62095630147384538005,0.04687662265641908,0.03575732179320848,0.06623857069097679
2020-10-11,323848,28770,1381440,36687.958666904331264,1381440,36687.958666904331264,0.0000023340791072583306,0.0265577648445856,69.28449776620467,-20.63264984794948,2351940,349912,1742959227.2617195,46289101.29131737744757372094,5452.04643722,144.794167201449487487316032,2.712749,0.0720445500243847418144,1907736472.940096,50665216.63378220934533874422,0.04686056601202899,0.035594640091633545,0.06623886200580366
2020-10-12,334348,27869,1352608,36715.4922296589663904,1352608,36715.4922296589663904,0.0000023504744064793905,0.0271442222947513,68.88208834480199,-17.041923553813216,2327825,366882,2520248877.8278456,68410195.7778565518114218668,7872.04464661,213.680529801788780666338093,7.006212,0.1901781759721540950756,2888111484.038822,78395540.13477385545185603497,0.04683159829131152,0.03587997909816163,0.06509550504910998
2020-10-13,377667,28360,1368320,36701.233273042705024,1368320,36701.233273042705024,0.000002345621857092876,0.0268221127170857,60.88339189892221,-12.212487502130912,2314352,393444,3893484065.845789,104431468.4762928740822416971,10426.43275206,279.658954512867379233871542,9.496272,0.2547100779761048545104,4102217407.699971,110030137.6993197259114710945,0.046576580750538214,0.03392648981308165,0.06374534240634017
2020-10-14,367167,28694,1379008,36877.2027375619334016,1379008,36877.2027375619334016,0.000002342259837420596,0.0267418337947002,70.95544006065339,-11.915351210346186,2282011,354513,2255770288.3668656,60323434.13052966192785056569,7190.8140517,192.29555421915613114880034,9,0.2406765041523018,2549237061.909953,68171273.81288582711110103109,0.046572635564678916,0.03392511044649215,0.06371781970165288
2020-10-15,367935,28595,1375840,36479.70707573024928,1375840,36479.70707573024928,0.0000023050911405126864,0.026514498107142,74.71643986049669,-4.949375981900841,2292179,360648,2132050289.2008176,56530243.3573466319391187993,6362.7544214,168.7052400624196914176388,6.15431,0.16317844084576508202,2294714656.569125,60843207.41803306940837919075,0.04653544691429755,0.030362525665363675,0.06216345709520139
2020-10-16,346399,28747,1380704,35569.885476040456944,1380704,35569.885476040456944,0.0000022719962996559663,0.0257621369069985,67.44540368235924,-2.6764129030489463,2140133,342393,2110133693.478942,54361553.10347491172497217559,6767.84507388,174.35415135865193792154918,7,0.1803349583489895,2317262778.379801,59697640.9461121571112479373,0.04652068841782507,0.02928868413819885,0.06114966117938058
2020-10-17,343880,28782,1381824,35572.0272892303192128,1381824,35572.0272892303192128,0.000002265533237514826,0.0257428060948647,67.42621649714235,-8.186540050206618,2184962,330646,1647571141.2087932,42413104.41563291088114900428,5525.19125778,142.233927186072141791922366,6.52148,0.167881195091538243756,1826882388.620214,47029079.08837342641222401505,0.04638816272407817,0.027132496547878828,0.060676739652179845
2020-10-18,330942,27679,1346528,34889.1195069474739104,1346528,34889.1195069474739104,0.000002255115855032634,0.0259104300147843,67.61604407266881,-10.38212811483588,4397784,317474,1398874634.5296798,36245443.31743823363959114507,4986.74813869,129.208788648883117206834567,6,0.1554625800887058,1583162878.583133,41020430.96753272172302661321,0.04638720938282812,0.02645205252379744,0.05966048911970177
